id,name,name_kana,region,image_path
1,洋野町,,1,/images/cities/Hirono_icon.jpg
2,軽米町,,1,/images/cities/Karumai_icon.jpg
3,久慈市,,1,/images/cities/Kuji_icon.jpg
4,九戸村,,1,/images/cities/Kunohe_icon.jpg
5,二戸市,,1,/images/cities/Ninohe_icon.jpg
6,一戸町,,1,/images/cities/Ichinohe_icon.jpg
7,野田村,,1,/images/cities/Noda_icon.jpg
8,普代村,,1,/images/cities/Hudai_icon.jpg
9,田野畑村,,2,/images/cities/Tanohata_icon.jpg
10,岩泉町,,2,/images/cities/Iwaizumi_icon.jpg
11,宮古市,,2,/images/cities/Miyako_icon.jpg
12,山田町,,2,/images/cities/Yamada_icon.jpg
13,大槌町,,2,/images/cities/Ozuchi_icon.jpg
14,釜石市,,2,/images/cities/Kamaishi_icon.jpg
15,住田町,,2,/images/cities/Sumita_icon.jpg
16,大船渡市,,2,/images/cities/Ohunato_icon.jpg
17,陸前高田市,,2,/images/cities/Rikuzentakata_icon.jpg
18,八幡平市,,3,/images/cities/Hachimantai_icon.jpg
19,葛巻町,,3,/images/cities/Kuzumaki_icon.jpg
20,岩手町,,3,/images/cities/Iwate_icon.jpg
21,盛岡市,,3,/images/cities/Morioka_icon.jpg
22,滝沢市,,3,/images/cities/Takizawa_icon.jpg
23,雫石町,,3,/images/cities/Shizukuishi_icon.jpg
24,矢巾町,,3,/images/cities/Yahaba_icon.jpg
25,紫波町,,3,/images/cities/Shiwa_icon.jpg
26,花巻市,,4,/images/cities/Hanamaki_icon.jpg
27,遠野町,,4,/images/cities/Tono_icon.jpg
28,西和賀町,,4,/images/cities/Nishiwaga_icon.jpg
29,北上市,,4,/images/cities/Kitakami_icon.jpg
30,金ヶ崎町,,4,/images/cities/Kanegasaki_icon.jpg
31,奥州市,,4,/images/cities/Oshu_icon.jpg
32,平泉町,,4,/images/cities/Hiraizumi_icon.jpg
33,一関市,,4,/images/cities/Ichinoseki_icon.jpg
