id,title,location,start_date,end_date,city_id
1,つなぎでつなぐ盛岡さんさ踊り,盛岡市,2024-11-01,2024-11-02,21
2,マリオスで初日の出催し,盛岡市,2025-01-01,2025-01-01,21
3,チャグチャグ馬コ初詣催し,滝沢市,2025-01-01,2025-01-01,22
4,元朝詣り催し,平泉町,2025-01-01,2025-01-01,32
5,風の丘新春感謝祭,遠野市,2025-01-02,2025-01-03,
6,大償神楽舞初め,花巻市,2025-01-02,2025-01-03,26
7,岳神楽舞初め,花巻市,2025-01-03,2025-01-03,26
8,網張の森雪上ハイキング（スノーシューハイキング）,雫石町,2025-01-05,2025-01-26,23
9,平笠裸参り,八幡平市,2025-01-08,2025-01-08,18
10,茅場スノーシューツアー,北上市,2025-01-12,2025-01-30,29
11,遠野ふるさと村 小正月行事,遠野市,2025-01-12,2025-01-12,
12,冬の鞍掛山麓探検スノーシューウォーク,滝沢市,2025-01-13,2025-01-13,22
13,裸参り,盛岡市,2025-01-15,2025-01-15,21
14,第24回遠野どべっこ祭り,遠野市,2025-01-18,2025-01-26,
15,1人でも体験できる・ぶらっと一日体験工房の日,八幡平市,2025-01-19,2025-01-19,18
16,雫石裸参り,雫石町,2025-01-19,2025-01-19,23
17,あらえびすレコード定期コンサート,紫波町,2025-01-19,2025-01-19,25
18,八木巻神楽舞初め,花巻市,2025-01-19,2025-01-19,26
19,毛越寺二十日夜祭,平泉町,2025-01-20,2025-01-20,32
20,郷土芸能しし踊り体験＆神楽共演会 鑑賞ツアー,遠野市,2025-01-25,2025-01-26,
21,第37回おらが村の永岡蘇民祭,金ケ崎町,2025-01-25,2025-01-26,
22,ほっとゆだ2025北日本雪合戦大会,西和賀町,2025-01-25,2025-01-26,28
23,鬼よ燃えろ!冬のみちのく芸能まつりPart15,北上市,2025-01-26,2025-01-26,29
24,経営力強化に向けた人材確保セミナー,北上市,2025-01-30,2025-01-30,29
25,網張の森でイグルーを作ろう！,雫石町,2025-02-01,2025-02-01,23
26,奇祭スミつけ祭り,矢巾町,2025-02-01,2025-02-01,24
27,矢巾町冬イベント,矢巾町,2025-02-01,2025-02-01,24
28,第15回くずまき高原牧場冬まつり,葛巻町,2025-02-01,2025-02-02,19
29,茅場スノーシューツアー,北上市,2025-02-01,2025-02-24,29
30,つなぎでつなぐ盛岡さんさ踊り,盛岡市,2025-02-01,2025-02-28,21
31,博物館学芸講座,北上市,2025-02-02,2025-02-23,29
32,節分會,平泉町,2025-02-02,2025-02-02,32
33,中尊寺節分会,平泉町,2025-02-02,2025-02-02,32
34,福豆鬼節分会,北上市,2025-02-02,2025-02-02,29
35,第5回平泉学フォーラム,平泉町,2025-02-02,2025-02-02,32
36,陸前高田市里親制度説明会,陸前高田市,2025-02-06,2025-02-06,17
37,第2回 県庁ロビーコンサート,盛岡市,2025-02-07,2025-02-07,21
38,雪あかり2025inにしわが,西和賀町,2025-02-08,2025-02-08,28
39,第36回全日本農はだてのつどい,奥州市,2025-02-08,2025-02-08,31
40,夏油高原スノーシューハイキング,北上市,2025-02-09,2025-02-23,29
41,第16回館ヶ森風祭り,一関市,2025-02-09,2025-02-24,33
42,うきうき団子づくり体験＆移住者交流会,一関市,2025-02-09,2025-02-09,33
43,たろし滝測定会,花巻市,2025-02-11,2025-02-11,26
44,第67回元祖わんこそば全日本大会,花巻市,2025-02-11,2025-02-11,26
45,一関市・大東大原水かけ祭り,一関市,2025-02-11,2025-02-11,33
46,オシラサマ祈願祭,遠野市,2025-02-12,2025-02-12,
47,北いわて産業・社会革新シンポジウム,未記載,2025-02-13,2025-02-13,
48,第50回 遠野物語ファンタジー,遠野市,2025-02-15,2025-02-16,
49,第41回遠野昔ばなし祭り,遠野市,2025-02-15,2025-02-16,
50,第24回遠野どべっこ祭り,遠野市,2025-02-15,2025-02-23,
51,鬼剣舞体験ちょこっと体験,北上市,2025-02-16,2025-02-16,29
52,1人でも体験できる工房の日,八幡平市,2025-02-16,2025-02-16,18
53,あらえびすレコード定期コンサート,紫波町,2025-02-16,2025-02-16,25
54,芦東山記念館 歴史講演会・展示解説会,一関市,2025-02-22,2025-02-22,33
55,成島和紙夢灯り展2025冬の陣in土沢,花巻市,2025-02-22,2025-02-24,26
56,展勝地冬まつり,北上市,2025-02-23,2025-02-23,29
57,フィールドワーク（オンライン開催）,遠恋複業課,2025-02-25,2025-02-25,
58,第13回金ケ崎要害雛祭り,金ケ崎町,2025-02-26,2025-03-02,
59,第13回金ケ崎要害雛祭り,金ケ崎町,2025-02-26,2025-03-02,
60,奥州水沢くくり雛まつり,奥州市,2025-02-27,2025-03-03,31
61,奥州水沢くくり雛まつり,奥州市,2025-02-27,2025-03-03,31
62,まちなかひなまつり,葛巻町,2025-02-28,2025-03-03,19
63,まちなかひなまつり,葛巻町,2025-02-28,2025-03-03,19
64,道の駅だいとう開業記念関連行事 特別講演会「藩境を越えた人と物の移動 -旅と交流-」,一関市,2025-03-01,2025-03-01,33
65,第20回まんぷくそばフェスタ,岩手町,2025-03-01,2025-03-02,20
66,つなぎでつなぐ盛岡さんさ踊り,盛岡市,2025-03-01,2025-03-29,21
67,長徳寺蘇民祭,一関市,2025-03-02,2025-03-02,33
68,第7回館ヶ森寄席,一関市,2025-03-02,2025-03-02,33
69,夏油高原スノーシューハイキング,北上市,2025-03-02,2025-03-02,29
70,北いわて地域おこし協力隊活動発表会in洋野,洋野町,2025-03-02,2025-03-02,1
71,マッチング会（ハイブリット開催）,遠恋複業課,2025-03-03,2025-03-03,
72,鬼剣舞体験ちょこっと体験,北上市,2025-03-09,2025-03-09,29
73,早春の森さんぽ,八幡平市,2025-03-15,2025-03-15,18
74,1人でも体験できる・ぶらっと一日体験工房の日,八幡平市,2025-03-16,2025-03-16,18
75,あらえびすレコード定期コンサート,紫波町,2025-03-16,2025-03-16,25
76,アイルランドフェスティバル2025,岩手町,2025-03-22,2025-03-22,20
77,第3回新産業セミナー・技術交流会,盛岡市,2025-03-26,2025-03-26,21
78,春の花泉互市,一関市,2025-04-01,2025-04-01,33
79,春の花泉互市,一関市,2025-04-02,2025-04-02,33
80,春の花泉互市,一関市,2025-04-03,2025-04-03,33
81,材木町よ市開幕,盛岡市,2025-04-05,2025-04-05,21
82,春の雪山を楽しむ登山,北上市,2025-04-06,2025-04-06,29
83,根開きのブナの森で春を探そう（スノーシューハイキング）,雫石町,2025-04-06,2025-04-06,23
84,遠野ふるさと村 春風まつり,遠野市,2025-04-06,2025-04-06,
85,材木町よ市開幕,盛岡市,2025-04-12,2025-04-12,21
86,盛岡町家旧暦の雛祭り,盛岡市,2025-04-12,2025-04-12,21
87,紫波のひなまつりマーケット（ひづめまちなみスタンプラリー）,紫波町,2025-04-12,2025-04-12,25
88,お物見公園桜まつり,奥州市,2025-04-12,2025-04-12,31
89,盛岡町家旧暦の雛祭り,盛岡市,2025-04-13,2025-04-13,21
90,紫波のひなまつりマーケット（ひづめまちなみスタンプラリー）,紫波町,2025-04-13,2025-04-13,25
91,四十四田ダム桜まつり,盛岡市,2025-04-13,2025-04-13,21
92,神楽の日,花巻市,2025-04-13,2025-04-13,26
93,室根山山開き,一関市,2025-04-13,2025-04-13,33
94,八幡平アスピーテライン開通,八幡平市,2025-04-15,2025-04-15,18
95,春うららるんるんサイクリング,遠野市,2025-04-19,2025-04-19,
96,矢巾町徳丹城春まつり,矢巾町,2025-04-19,2025-04-19,24
97,かもん桜マーケット,金ケ崎町,2025-04-20,2025-04-20,
98,金ケ崎火防祭,金ケ崎町,2025-04-20,2025-04-20,
99,春の藤原まつり,平泉町,2025-05-01,2025-05-01,32
100,春の藤原まつり,平泉町,2025-05-02,2025-05-02,32
101,遠野夜神楽,遠野市,2025-05-03,2025-05-05,
102,材木町よ市,盛岡市,2025-05-03,2025-05-03,21
103,子供騎馬武者行列,奥州市,2025-05-03,2025-05-03,31
104,遠野ふるさと村 春の村祭り,遠野市,2025-05-03,2025-05-03,
105,たかむろ水光園 釣り堀,遠野市,2025-05-03,2025-05-03,
106,第52回江刺甚句まつり,奥州市,2025-05-03,2025-05-03,31
107,春の藤原まつり,平泉町,2025-05-03,2025-05-03,32
108,たきざわ日曜朝市,滝沢市,2025-05-04,2025-05-04,22
109,第37回毘沙門まつり・全国泣き相撲大会,花巻市,2025-05-04,2025-05-04,26
110,遠野ふるさと村 春の村祭り,遠野市,2025-05-04,2025-05-04,
111,たかむろ水光園 釣り堀,遠野市,2025-05-04,2025-05-04,
112,春の藤原まつり,平泉町,2025-05-04,2025-05-04,32
113,第52回江刺甚句まつり,奥州市,2025-05-04,2025-05-04,31
114,鬼の館こどもの日イベント,北上市,2025-05-05,2025-05-05,29
115,こどもスポーツ流鏑馬大会,遠野市,2025-05-05,2025-05-05,
116,第37回毘沙門まつり・全国泣き相撲大会,花巻市,2025-05-05,2025-05-05,26
117,遠野ふるさと村 春の村祭り,遠野市,2025-05-05,2025-05-05,
118,春の藤原まつり,平泉町,2025-05-05,2025-05-05,32
119,遠野ふるさと村 春の村祭り,遠野市,2025-05-06,2025-05-06,
120,えさし蔵まち「水曜市」,奥州市,2025-05-07,2025-05-07,31
121,錦秋湖スプリング放流inにしわが2025,西和賀町,2025-05-10,2025-05-10,28
122,材木町よ市,盛岡市,2025-05-10,2025-05-10,21
123,たかむろ水光園 釣り堀,遠野市,2025-05-10,2025-05-10,
124,錦秋湖スプリング放流inにしわが2025,西和賀町,2025-05-11,2025-05-11,28
125,たきざわ日曜朝市,滝沢市,2025-05-11,2025-05-11,22
126,神楽の日,花巻市,2025-05-11,2025-05-11,26
127,たかむろ水光園 釣り堀,遠野市,2025-05-11,2025-05-11,
128,えさし蔵まち「水曜市」,奥州市,2025-05-14,2025-05-14,31
129,材木町よ市,盛岡市,2025-05-17,2025-05-17,21
130,たかむろ水光園 釣り堀,遠野市,2025-05-17,2025-05-17,
131,たきざわ日曜朝市,滝沢市,2025-05-18,2025-05-18,22
132,たかむろ水光園 釣り堀,遠野市,2025-05-18,2025-05-18,
133,えさし蔵まち「水曜市」,奥州市,2025-05-21,2025-05-21,31
134,材木町よ市,盛岡市,2025-05-24,2025-05-24,21
135,第45回錦秋湖湖水まつり,西和賀町,2025-05-24,2025-05-24,28
136,たかむろ水光園 釣り堀,遠野市,2025-05-24,2025-05-24,
137,室根山スカイフェスティバル,一関市,2025-05-24,2025-05-24,33
138,たきざわ日曜朝市,滝沢市,2025-05-25,2025-05-25,22
139,阿原山高原山開き,奥州市,2025-05-25,2025-05-25,31
140,第45回河北新報錦秋湖マラソン,西和賀町,2025-05-25,2025-05-25,28
141,たかむろ水光園 釣り堀,遠野市,2025-05-25,2025-05-25,
142,室根山スカイフェスティバル,一関市,2025-05-25,2025-05-25,33
143,えさし蔵まち「水曜市」,奥州市,2025-05-28,2025-05-28,31
144,日本ワインフェスティバル花巻大迫2025,花巻市,2025-05-30,2025-06-01,26
145,材木町よ市開幕,盛岡市,2025-05-31,2025-05-31,21
146,材木町よ市,盛岡市,2025-05-31,2025-05-31,21
147,北上・みちのく芸能まつりGEINO女子交流会,北上市,2025-05-31,2025-05-31,29
148,日本ワインフェスティバル花巻大迫2025,花巻市,2025-05-31,2025-05-31,26
149,たかむろ水光園 釣り堀,遠野市,2025-05-31,2025-05-31,
150,焼石連峰山開き,奥州市,2025-06-01,2025-06-01,31
151,種山高原山開き,奥州市,2025-06-01,2025-06-01,31
152,全国流鏑馬大会 第18回遠野大会,遠野市,2025-06-01,2025-06-01,
153,奥州前沢牛まつり,奥州市,2025-06-01,2025-06-01,31
154,北上展勝地 手作りクラフト ぱん・スイーツまつり,北上市,2025-06-08,2025-06-08,29
155,せんまや夜市,一関市,2025-06-14,2025-06-14,33
156,きたかみ朝市,北上市,2025-06-22,2025-06-22,29
157,鬼の館芸能公演,北上市,2025-06-29,2025-06-29,29
158,遠野郷八幡宮 夏越の大祓,遠野市,2025-06-30,2025-06-30,
159,えさし蔵まち「水曜市」,奥州市,2025-07-02,2025-07-02,31
160,材木町よ市開幕,盛岡市,2025-07-05,2025-07-05,21
161,たかむろ水光園 釣り堀,遠野市,2025-07-05,2025-07-06,
162,たきざわ日曜朝市,滝沢市,2025-07-06,2025-07-06,22
163,えさし蔵まち「水曜市」,奥州市,2025-07-09,2025-07-09,31
164,材木町よ市開幕,盛岡市,2025-07-12,2025-07-12,21
165,たかむろ水光園 釣り堀,遠野市,2025-07-12,2025-07-13,
166,たきざわ日曜朝市,滝沢市,2025-07-13,2025-07-13,22
167,道の駅遠野風の丘,遠野市,2025-07-13,2025-07-13,
168,奥州前沢よさこいFesta18,奥州市,2025-07-13,2025-07-13,31
169,神楽の日,花巻市,2025-07-13,2025-07-13,26
170,えさし蔵まち「水曜市」,奥州市,2025-07-16,2025-07-16,31
171,早池峯神社 宵宮祭・例大祭,遠野市,2025-07-17,2025-07-18,
172,材木町よ市開幕,盛岡市,2025-07-19,2025-07-19,21
173,たかむろ水光園 釣り堀,遠野市,2025-07-19,2025-07-20,
174,平泉水かけ神輿,平泉町,2025-07-19,2025-07-20,32
175,たきざわ日曜朝市,滝沢市,2025-07-20,2025-07-20,22
176,えさし蔵まち「水曜市」,奥州市,2025-07-23,2025-07-23,31
177,材木町よ市開幕,盛岡市,2025-07-26,2025-07-26,21
178,たかむろ水光園 釣り堀,遠野市,2025-07-26,2025-07-27,
179,たきざわ日曜朝市,滝沢市,2025-07-27,2025-07-27,22
180,きたかみ朝市,北上市,2025-07-27,2025-07-27,29
181,道の駅遠野風の丘,遠野市,2025-07-27,2025-07-27,
182,鬼の館芸能公演,北上市,2025-07-27,2025-07-27,29
183,六神石神社大音楽祭2025,遠野市,2025-07-27,2025-07-27,
184,えさし蔵まち「水曜市」,奥州市,2025-07-30,2025-07-30,31
185,穀町夏まつり,遠野市,2025-08-01,2025-08-02,
186,第64回北上・みちのく芸能まつり,北上市,2025-08-01,2025-08-03,29
187,材木町よ市開幕,盛岡市,2025-08-02,2025-08-02,21
188,たかむろ水光園 釣り堀,遠野市,2025-08-02,2025-08-03,
189,たきざわ日曜朝市,滝沢市,2025-08-03,2025-08-03,22
190,えさし蔵まち「水曜市」,奥州市,2025-08-06,2025-08-06,31
191,材木町よ市開幕,盛岡市,2025-08-09,2025-08-09,21
192,たかむろ水光園 釣り堀,遠野市,2025-08-09,2025-08-10,
193,たきざわ日曜朝市,滝沢市,2025-08-10,2025-08-10,22
194,えさし蔵まち「水曜市」,奥州市,2025-08-13,2025-08-13,31
195,鬼の館芸能公演,北上市,2025-08-13,2025-08-13,29
196,大迫あんどまつり,花巻市,2025-08-14,2025-08-14,26
197,遠野納涼花火まつり,遠野市,2025-08-15,2025-08-15,
198,材木町よ市開幕,盛岡市,2025-08-16,2025-08-16,21
199,たかむろ水光園 釣り堀,遠野市,2025-08-16,2025-08-16,
200,舟っこ流し,遠野市,2025-08-16,2025-08-16,
201,大迫あんどまつり,花巻市,2025-08-16,2025-08-16,26
202,平泉大文字送り火,平泉町,2025-08-16,2025-08-16,32
203,たきざわ日曜朝市,滝沢市,2025-08-17,2025-08-17,22
204,えさし蔵まち「水曜市」,奥州市,2025-08-20,2025-08-20,31
205,愛宕神社 例祭（宮守町）,遠野市,2025-08-23,2025-08-23,
206,菅原神社 例祭,遠野市,2025-08-23,2025-08-23,
207,遠野ホップ収穫祭2025,遠野市,2025-08-23,2025-08-24,
208,材木町よ市開幕,盛岡市,2025-08-23,2025-08-23,21
209,たかむろ水光園 釣り堀,遠野市,2025-08-23,2025-08-23,
210,たきざわ日曜朝市,滝沢市,2025-08-24,2025-08-24,22
211,きたかみ朝市,北上市,2025-08-24,2025-08-24,29
212,道の駅遠野風の丘,遠野市,2025-08-24,2025-08-24,
213,鬼の館芸能公演,北上市,2025-08-24,2025-08-24,29
214,えさし蔵まち「水曜市」,奥州市,2025-08-27,2025-08-27,31
215,小友まつり・巖龍神社 例祭,遠野市,2025-08-30,2025-08-31,
216,材木町よ市開幕,盛岡市,2025-08-30,2025-08-30,21
217,たかむろ水光園 釣り堀,遠野市,2025-08-30,2025-08-31,
218,たきざわ日曜朝市,滝沢市,2025-08-31,2025-08-31,22
219,えさし蔵まち「水曜市」,奥州市,2025-09-03,2025-09-03,31
220,第18回えさし蔵まち「水曜市感謝祭」,奥州市,2025-09-03,2025-09-03,31
221,材木町よ市開幕,盛岡市,2025-09-06,2025-09-06,21
222,たかむろ水光園 釣り堀,遠野市,2025-09-06,2025-09-07,
223,たきざわ日曜朝市,滝沢市,2025-09-07,2025-09-07,22
224,雨風まつり,遠野市,2025-09-07,2025-09-07,
225,道の駅遠野風の丘,遠野市,2025-09-07,2025-09-07,
226,えさし蔵まち「水曜市」,奥州市,2025-09-10,2025-09-10,31
227,材木町よ市開幕,盛岡市,2025-09-13,2025-09-13,21
228,たかむろ水光園 釣り堀,遠野市,2025-09-13,2025-09-14,
229,たきざわ日曜朝市,滝沢市,2025-09-14,2025-09-14,22
230,遠野郷八幡宮 例大祭,遠野市,2025-09-15,2025-09-15,
231,えさし蔵まち「水曜市」,奥州市,2025-09-17,2025-09-17,31
232,材木町よ市開幕,盛岡市,2025-09-20,2025-09-20,21
233,たかむろ水光園 釣り堀,遠野市,2025-09-20,2025-09-21,
234,日本のふるさと遠野まつり,遠野市,2025-09-20,2025-09-21,
235,たきざわ日曜朝市,滝沢市,2025-09-21,2025-09-21,22
236,おおはさまワインまつり,花巻市,2025-09-21,2025-09-21,26
237,六神石神社 宵宮祭・例大祭,遠野市,2025-09-22,2025-09-23,
238,えさし蔵まち「水曜市」,奥州市,2025-09-24,2025-09-24,31
239,いす-1GP 奥州えさし大会,奥州市,2025-09-27,2025-09-27,31
240,材木町よ市開幕,盛岡市,2025-09-27,2025-09-27,21
241,たかむろ水光園 釣り堀,遠野市,2025-09-27,2025-09-28,
242,たきざわ日曜朝市,滝沢市,2025-09-28,2025-09-28,22
243,きたかみ朝市,北上市,2025-09-28,2025-09-28,29
244,道の駅遠野風の丘,遠野市,2025-09-28,2025-09-28,
245,鬼の館芸能公演,北上市,2025-09-28,2025-09-28,29
246,佐々木喜善祭,遠野市,2025-09-29,2025-09-29,
247,えさし蔵まち「水曜市」,奥州市,2025-10-01,2025-10-01,31
248,材木町よ市開幕,盛岡市,2025-10-04,2025-10-04,21
249,たかむろ水光園 釣り堀,遠野市,2025-10-04,2025-10-05,
250,たきざわ日曜朝市,滝沢市,2025-10-05,2025-10-05,22
251,えさし蔵まち「水曜市」,奥州市,2025-10-08,2025-10-08,31
252,材木町よ市開幕,盛岡市,2025-10-11,2025-10-11,21
253,たかむろ水光園 釣り堀,遠野市,2025-10-11,2025-10-12,
254,たきざわ日曜朝市,滝沢市,2025-10-12,2025-10-12,22
255,えさし蔵まち「水曜市」,奥州市,2025-10-15,2025-10-15,31
256,材木町よ市開幕,盛岡市,2025-10-18,2025-10-18,21
257,たかむろ水光園 釣り堀,遠野市,2025-10-18,2025-10-19,
258,たきざわ日曜朝市,滝沢市,2025-10-19,2025-10-19,22
259,えさし蔵まち「水曜市」,奥州市,2025-10-22,2025-10-22,31
260,材木町よ市開幕,盛岡市,2025-10-25,2025-10-25,21
261,たかむろ水光園 釣り堀,遠野市,2025-10-25,2025-10-26,
262,たきざわ日曜朝市,滝沢市,2025-10-26,2025-10-26,22
263,えさし蔵まち「水曜市」,奥州市,2025-10-29,2025-10-29,31
264,材木町よ市開幕,盛岡市,2025-11-01,2025-11-01,21
265,たかむろ水光園 釣り堀,遠野市,2025-11-01,2025-11-02,
266,たきざわ日曜朝市,滝沢市,2025-11-02,2025-11-02,22
267,えさし蔵まち「水曜市」,奥州市,2025-11-05,2025-11-05,31
268,材木町よ市開幕,盛岡市,2025-11-08,2025-11-08,21
269,たかむろ水光園 釣り堀,遠野市,2025-11-08,2025-11-09,
270,たきざわ日曜朝市,滝沢市,2025-11-09,2025-11-09,22
271,えさし蔵まち「水曜市」,奥州市,2025-11-12,2025-11-12,31
272,材木町よ市開幕,盛岡市,2025-11-15,2025-11-15,21
273,たかむろ水光園 釣り堀,遠野市,2025-11-15,2025-11-16,
274,たきざわ日曜朝市,滝沢市,2025-11-16,2025-11-16,22
275,えさし蔵まち「水曜市」,奥州市,2025-11-19,2025-11-19,31
276,材木町よ市開幕,盛岡市,2025-11-22,2025-11-22,21
277,たかむろ水光園 釣り堀,遠野市,2025-11-22,2025-11-23,
278,たきざわ日曜朝市,滝沢市,2025-11-23,2025-11-23,22
279,えさし蔵まち「水曜市」,奥州市,2025-11-26,2025-11-26,31
280,材木町よ市開幕,盛岡市,2025-11-29,2025-11-29,21
281,たきざわ日曜朝市,滝沢市,2025-11-30,2025-11-30,22
282,つなぎでつなぐ盛岡さんさ踊り,盛岡市,2024-11-08,2024-11-09,21
283,つなぎでつなぐ盛岡さんさ踊り,盛岡市,2024-11-15,2024-11-16,21
284,つなぎでつなぐ盛岡さんさ踊り,盛岡市,2024-11-22,2024-11-23,21
285,つなぎでつなぐ盛岡さんさ踊り,盛岡市,2024-11-29,2024-11-30,21
286,つなぎでつなぐ盛岡さんさ踊り,盛岡市,2024-12-06,2024-12-07,21
287,つなぎでつなぐ盛岡さんさ踊り,盛岡市,2024-12-13,2024-12-14,21
288,つなぎでつなぐ盛岡さんさ踊り,盛岡市,2024-12-20,2024-12-21,21
289,つなぎでつなぐ盛岡さんさ踊り,盛岡市,2024-12-27,2024-12-28,21
290,つなぎでつなぐ盛岡さんさ踊り,盛岡市,2025-01-10,2025-01-11,21
291,つなぎでつなぐ盛岡さんさ踊り,盛岡市,2025-01-17,2025-01-18,21
292,つなぎでつなぐ盛岡さんさ踊り,盛岡市,2025-01-24,2025-01-25,21
293,つなぎでつなぐ盛岡さんさ踊り,盛岡市,2025-01-31,2025-02-01,21
294,つなぎでつなぐ盛岡さんさ踊り,盛岡市,2025-02-07,2025-02-08,21
295,つなぎでつなぐ盛岡さんさ踊り,盛岡市,2025-02-14,2025-02-15,21
296,つなぎでつなぐ盛岡さんさ踊り,盛岡市,2025-02-21,2025-02-22,21
297,つなぎでつなぐ盛岡さんさ踊り,盛岡市,2025-02-28,2025-03-01,21
298,つなぎでつなぐ盛岡さんさ踊り,盛岡市,2025-03-07,2025-03-08,21
299,つなぎでつなぐ盛岡さんさ踊り,盛岡市,2025-03-14,2025-03-15,21
300,つなぎでつなぐ盛岡さんさ踊り,盛岡市,2025-03-21,2025-03-22,21
301,つなぎでつなぐ盛岡さんさ踊り,盛岡市,2025-03-28,2025-03-29,21
