id,name,description,lat,lng,image_path,genre_id,city_id,reference_url
72,細重酒店（細重商店）,盛岡では貴重なもっきり（角打ち）が楽しめる酒販店。「月の輪」の蔵元の親戚で、蔵だしの月の輪を200円台で楽しめる。地元のご隠居さんが集まり、盛岡の魅力を感じることができるお店。,39.6935315,141.1556483,/images/spots/Morioka_Food_HosojuuSaketen.jpg,5,19,https://syupo.com/archives/89018
73,神子田朝市,「盛岡の台所」。地元でとれた新鮮な野菜や果物、郷土料理のひっつみ、幻のスイーツ川村商店、マスコットキャラクターのあさどりくん、などが人気。,39.68849336,141.1623863,/images/spots/Morioka_Food_MikodaAsaichi.jpg,5,19,"https://www.mikoda.jp/ , https://iwatetabi.jp/spots/5898/"
74,じゃじゃ麺（白龍本店）,初代、高階貫勝（たかしな かんしょう）が戦前旧満州で食べてきた炸醤麺をもとに、盛岡に引き揚げてから盛岡の人に味を合わせるようにアレンジしたものが「じゃじゃ麺」のはじまり。,39.70348681,141.1520256,/images/spots/Morioka_Food_Jajamen.jpg,5,19,https://www.pairon.iwate.jp/
75,材木町よ市,土曜日に開催される市場。多種にわたる（萬）余るほど豊富な（余）良い商品を（良）お客様に提供し（与）満足していただく（喜）というように、萬（よろず）、余（よ）、良（よい）、与（よ）、喜（よろこぶ）というたくさんの意味が込められている。,39.70683714,141.1375407,/images/spots/Morioka_Food_ZaimokuchoYoshi.jpg,5,19,"https://www.zaimokucho-yoichi.com/ , https://www.facebook.com/zaimokucho.yoichi/?_rdr"
76,福田パン,盛岡市民のソウルフード。地元ならではの食文化や季節感を取り入れた具材選びにこだわり、50種類以上の具材から自由に組み合わせができるスタイルは、多様な味わいを楽しむことができる。,39.70971868,141.1429901,/images/spots/Morioka_Food_FukudaPan.jpg,5,19,https://www.fukudapan.com/
77,春子谷地湿原,春子谷地は、岩手山登山口の柳沢から姥屋敷方面へ約3km行ったあたりにあり、岩手山南東の鞍掛山山麓に開けた湿原で、標高450m前後であり鞍掛山（897m）からの伏流水（ふくりゅうすい）の湧水によって成りたっている。,39.79970803,141.0383786,/images/spots/Takizawa_Nature_Harukoyachi.jpg,1,22,"https://takizawa-kankou.jp/spot/harukoyachi/ , https://www.morioka-hachimantai.jp/spot/1372/"
78,鞍掛山,鞍掛山は岩手山の南麓にそそり立ち、標高は897メートル。登山初心者にも比較的登りやすく、また新緑の季節から雪上ハイクまで楽しめる親しみやすさも人気で、毎年3万人を超える登山者が訪れる。,39.82334681,141.0291317,/images/spots/Takizawa_Nature_Kurakakeyama.jpg,1,22,https://www.city.takizawa.iwate.jp/mtkurakake
79,ネイチャーセンター,「野鳥観察の森・ネイチャーセンター」は、野鳥や森の観察を楽しむための施設。双眼鏡やデジタルスコープ、自然に関する展示や図書等をそろえている。自然観察イベントも定期的に実施している。,39.81108762,141.1412552,/images/spots/Takizawa_Nature_NatureCenter.jpg,1,22,https://takizawa-fp.studio.site/
80,チャグチャグ馬コ初詣,愛馬精神から自然に生まれたのが馬の神をまつる「駒形（蒼前）神社」。チャグチャグ馬コが馬の守り神へその年の家内安全、五穀豊穣を祈願しに詣でる。,39.74751977,141.0718385,/images/spots/Takizawa_Nature_ChaguChagUmakoNewYear.jpg,4,22,https://www.city.takizawa.iwate.jp/onikosi_souzen
81,大沢南部曲り家チャグチャグ馬コ,南部曲り家は土間を隔てて居間と厩が続いたＬ字型の平面構造。人と馬が同じ屋根の下で生活し、飼育している馬の様子が良く見えるように工夫した造りになっている。祭りのときは装束を着飾った馬コが出迎えてくれる。,39.72460719,141.0671392,/images/spots/Takizawa_Nature_ChaguChagUmakoOsawa.jpg,4,22,https://takizawa-kankou.jp/spot/nanbu-magariyaw/
82,鳥越の滝（葛根田渓谷の秋）,滝の上温泉の蒸気、滝壺の深いブルーと落差30mにもなる滝から響き渡る轟音が圧巻の演出を見せている。春先には雪解け水による水量の増加で、更なる迫力が期待できる。,39.82499803,140.8748045,/images/spots/Shizukuishi_Nature_TorigoeNoTaki.jpg,1,23,https://www.rinya.maff.go.jp/tohoku/introduction/gaiyou_kyoku/annai/midokoro/midokoro_2018_11.html
83,千沼ヶ原,"秋田駒ヶ岳と岩手山の間に位置し、烏帽子岳東（乳頭山）に展開する神秘的な高層湿原であり、全体で1,000近くの池塘（沼）があることからこう呼ばれている。",39.79617419,140.8540942,/images/spots/Shizukuishi_Nature_Senshougahara.jpg,1,23,https://www.rinya.maff.go.jp/tohoku/introduction/gaiyou_kyoku/annai/midokoro/midokoro_sensyougahara.html
84,南部よしゃれ祭り,盛岡に近い雫石地方が本場で、「雫石よしゃれ」ともいわれる。戦国乱世の歴史を背景に興味豊かなロマンを織り交ぜて生まれた唄で地域の人々の精神的支えとして歌い継がれ里から里へと広まり、唄に入る情感は踊りとして表現され現在に至る。雫石では祝い事の席、わけて婚礼の祝宴には欠くべからざるものとして歌われ、踊られている。,39.69434284,140.9718673,/images/spots/Shizukuishi_History_NambuYoshareMatsuri.jpg,2,23,"https://iwatetabi.jp/events/8050/ , https://www.town.shizukuishi.iwate.jp/tag/%E3%82%88%E3%81%97%E3%82%83%E3%82%8C%E7%A5%AD/"
85,鶯宿温泉,肌ざわりの柔らかな温泉で心も体も温まる、パノラマ自慢の空中露天風呂や、広々とした大浴場、貸切風呂などを楽しめる。,39.63908351,140.9310095,/images/spots/Shizukuishi_Resort_O-shukuOnsen.jpg,3,23,"https://www.shizukuishi-kanko.gr.jp/nature/article.php?p=46 , https://iwatetabi.jp/spots/61292/"
86,国見温泉,深山の大気に包まれて、時がゆったりと感じ、心からおおらかな気分になる。この温泉の利用は、文化文政時代古くは南部の殿様の隠し湯と言われ、道なき道をかごに乗り湯治に来たことから始まった。,39.72733715,140.7937788,/images/spots/Shizukuishi_Resort_KunimiOnsen.jpg,3,23,http://www5.famille.ne.jp/~kunimihp/
87,あねっこの湯,洋風・和風の二つのスタイルが楽しめる日帰り温泉。温泉質はアルカリ性単純泉で、美肌に効果的。色白美人として知られる「雫石あねっこ」を想わせるお湯が、いで湯の情緒を醸しだす。,39.70629015,140.87463,/images/spots/Shizukuishi_Resort_AnekkoNoOnsen.jpg,3,23,https://www.anekko.co.jp/
88,網張温泉,すぐ近くにある神社「網張薬師社」が名前の由来。この地は網張温泉が明治初期に湯治場として開かれた場所に近く、その後、町営の網張荘を経て、休暇村が誘致を受け、昭和４０年に最初の宿舎を建てた場所でもある。その後、現在の温泉館が建った。,39.8219429,140.9413395,/images/spots/Shizukuishi_Resort_AmihariOnsen.jpg,3,23,https://www.qkamura.or.jp/iwate/oneday/
89,網張温泉 仙女の湯,滝の流れ落ちる沢沿いにある秘湯。 諸説あるが、滝を背景に立ち上る湯けむりを羽衣をまとった仙女に見立てたことが名前の由来といわれている。,39.8223377,140.9391749,/images/spots/Hachimantai_Resort_AmihariOnsenSennyo.jpg,3,23,https://www.qkamura.or.jp/iwate/
90,道の駅・雫石あねっこ,岩手と秋田の県境、緑連なる山あいにある道の駅雫石あねっこは、長い道中の休憩スポット。アウトドアも温泉も、お買物も楽しめる。,39.70639552,140.8750701,/images/spots/Shizukuishi_Resort_AnekkoNoMichiNoEki.jpg,5,23,https://www.anekko.co.jp/
91,徳丹城跡,出土品は土師器、須恵器、布目瓦と西門の柱に「由北角柱」の四字が刻まれたものなどが発見されている。徳丹城は、鎮守府胆沢城の最北前衛基地としての機能をもった史上貴重な遺跡である。,39.60786106,141.1723795,/images/spots/Shizukuishi_History_Tokutanjou.jpg,2,24,http://www.bunka.pref.iwate.jp/archive/hist105
92,城山公園,町のほぼ中心にある小高い丘で、中世期には斯波氏の居城高水寺城が築かれたといわれ、歴史的にも価値が高い遺跡。春には約２千本の桜で公園が彩られ、少し離れたところから見ると丘全体が桜色に見えるほど。お花見シーズンにはたくさんの見物客で賑わう。自由に散歩やジョギングができ、キャンプ場で楽しむこともできる。,39.56449451,141.1732006,/images/spots/Shiwa_Nature_ShiroyamaPark.jpg,1,25,https://iwatetabi.jp/spots/5294/
93,ぶどう園,緑の丘陵が連なる紫波町佐比内地区は岩手県でも有数のぶどう生産地。ふりそそぐ太陽と心地よい涼風のもとぶどう園でのひと時を満喫できる。,39.49033883,141.2316305,/images/spots/Shiwa_Food_Budouen.jpg,5,25,http://www.iwate-budo.com/
94,大空滝,奥羽山脈の中腹にある高さ83m、幅6mの滝。真下から眺めれば、大空から落下しているようなのでこの名が付いたと言われている。周辺には、ブナの原生林が広がり景観がすばらしい。,39.49876694,140.8866682,/images/spots/Hanamaki_Nature_O-soranoTaki.jpg,1,26,"https://iwatetabi.jp/spots/4637/ , https://www.city.hanamaki.iwate.jp/kanko/midokoro/shizen/1003919.html"
95,早池峰,日本百名山のひとつ早池峰山(標高1917m)は北上山地のほぼ中央に位置し、ハヤチネウスユキソウをはじめ約200種類の高山植物の宝庫で、花の名山としても知られている。,39.55959289,141.4937916,/images/spots/Hanamaki_Nature_Hayachine.jpg,1,11,https://www.kanko-hanamaki.ne.jp/activity/article.php?p=184
96,たろし滝,冬には「たろし滝」といわれる氷柱がみられ、毎年2月11日には、氷柱の太さを測り、その年の米の作柄を占う伝統行事「たろし滝測定会」が行われる。,39.50742025,141.0644336,/images/spots/Hanamaki_Nature_TaroShiTaki.jpg,1,26,https://www.city.hanamaki.iwate.jp/kanko/midokoro/shizen/1003913.html
97,釜淵の滝,花巻温泉を流れる台川沿いにある滝。高さ8.5m、幅3m0の大きな岩の上を清流が幾筋にも別れ、滝壺に落ちていくさまは爽快である。釜淵の滝周辺の森林は遊歩道になっており、木漏れ日のなかを歩ける手ごろな散策コース。,39.45610798,141.0659768,/images/spots/Hanamaki_Nature_KamabuchinoTaki.jpg,1,26,https://www.kanko-hanamaki.ne.jp/activity/article.php?p=183
98,イギリス海岸,イギリスのドーバー海峡の白亜の海岸を連想させる泥岩層が露出することにちなみ、賢治がイギリス海岸と名付けた場所。現在は北上川水系のダム整備による河川管理が進み、水位が下がらなくなったため、泥岩層を見ることが難しくなっている。,39.39511282,141.1292356,/images/spots/Hanamaki_Nature_EnglishKaigan.jpg,1,26,https://www.kanko-hanamaki.ne.jp/spot/article.php?p=136
99,花巻温泉バラ園,"広さ約5,000坪の敷地に約450種6,000株をこえるバラが四季折々に鮮やかな色彩と豊かな香りで庭園を彩る。",39.52418076,141.0874818,/images/spots/Hanamaki_Nature_HanamakiOnsenBaraEn.jpg,1,26,https://www.hanamakionsen.co.jp/rose/
100,五輪峠,五輪塔が道脇に建っていることから、「五輪峠」の名で呼ばれるようになった。峠はかつての盛岡藩領と仙台藩領の藩境で、麓には両藩の境目番所があった。明治中期まで遠野と江刺（現 奥州市江刺区）を結ぶ唯一の街道であった。,39.26262967,141.3649633,/images/spots/Hanamaki_Nature_GorinToge.jpg,1,26,https://ihatovstn.jp/iwate-southern-region/gorin-pass/
101,七折の滝,「ひょんぐり」滝と呼ばれる水が真横へ勢いよく飛び出す様は全国でも稀な光景！名前の通り何度も折れ曲がるように落下する姿は見ごたえ充分で、秋は紅葉スポットとしても人気がある。,39.55283562,141.4119918,/images/spots/Hanamaki_Nature_NanaoriNoTaki.jpg,1,26,https://www.kanko-hanamaki.ne.jp/spot/article.php?p=487
102,葛丸一ノ滝,奥羽山脈を源とする渓流です。バードウォッチングや森林浴、渓流釣りにハイキング、そして紅葉狩りなど、自然に親しむのに絶好なところ。宮沢賢治の童話『楢の木大学士の野宿』などの舞台となった。,39.50894458,141.0658614,/images/spots/Hanamaki_Nature_KuzumaruIchinotaki.jpg,1,26,https://www.takipedia.com/detail/420
103,円万寺,奥羽３３観音補陀洛の２番札所、清水寺と同じ坂上田村麻呂が東夷を平定時の建立。ここの馬頭観世音には忍び駒が伝わっており、この碑がある。また、高台に位置しており、展望地としても人気が高い。,39.41246095,141.0481105,/images/spots/Hanamaki_History_Enmanji.jpg,2,26,"https://www.kanko-hanamaki.ne.jp/spot/article.php?p=160 , https://iwatetabi.jp/spots/5451/"
104,花巻市博物館,縄文式住居や古墳、城下町のようすや花巻人形など、縄文時代から現代までの花巻地方の歴史や文化、暮らしを「考古」「歴史」「美術・工芸」の三分野に分け展示、紹介している。,39.3997786,141.1682013,/images/spots/Hanamaki_History_HanamakishiMuseum.jpg,2,26,"https://www.kanko-hanamaki.ne.jp/spot/article.php?p=162 , https://www.city.hanamaki.iwate.jp/bunkasports/bunka/1019887/1008981/index.html"
105,新渡戸記念館,日本を代表する国際人・新渡戸稲造が創設した博物館施設「新渡戸記念館」。ここでは、博士の遺品とともに、十和田市のルーツとなった父祖の三本木原開拓の資料や、新渡戸家伝来の甲冑の展示などを通して、稲造が世界に発信した「武士道」の精神的源流を知ることができる。,39.39064488,141.1611199,/images/spots/Hanamaki_History_Nitobekinenkan.jpg,2,26,"https://www.kanko-hanamaki.ne.jp/spot/article.php?p=149 , https://www.city.hanamaki.iwate.jp/bunkasports/bunka/1019887/nitobekinenkan/1001975.html"
106,宮沢賢治記念館,昭和57年(1982年)に、ゆかりの地、花巻市胡四王山に開館した宮沢賢治記念館。多彩なジャンルに及ぶ宮沢賢治の世界との出会いの施設。,39.39980377,141.162584,/images/spots/Hanamaki_History_KenjiKinenkan.jpg,2,26,"https://www.city.hanamaki.iwate.jp/miyazawakenji/kinenkan/index.html , https://www.kanko-hanamaki.ne.jp/spot/article.php?p=131"
107,南斜花壇,賢治が残した設計図を元に再現された南斜花壇と日時計花壇がある。どちらの花壇も異国風の模様を取入れ設計し、花で創作を楽しんだ賢治の一面が伺える。,39.3991145,141.1631644,/images/spots/Hanamaki_Hisotry_SouthSlideFlowerGarden.jpg,2,26,"https://iwatetabi.jp/spots/5189/ , https://www.city.hanamaki.iwate.jp/miyazawakenji/kinenkan/1023018.html"
108,賢治詩碑,賢治が農民に化学・土壌等の講義をした「羅須地人協会」跡地に建つ詩碑。碑の文字は、高村光太郎の書によるもの。石碑の前からは、「下ノ畑」である賢治自耕の地を一望することもできる。,39.37492761,141.1268558,/images/spots/Hanamaki_Hisotry_KenjiShihi.jpg,2,26,"https://iwatetabi.jp/spots/4855/ , https://www.kanko-hanamaki.ne.jp/spot/article.php?p=143"
109,羅須地人会 下ノ畑,「羅須地人協会」の黒板に書かれた「下ノ畑ニ居リマス賢治」の文字。それを指す場所がここ「賢治自耕の地（下ノ畑)」。今でも周辺には畑が広がり、ここで作業をする賢治の姿が浮かんでくるようだ。,39.44185905,141.1413621,/images/spots/Hanamaki_History_RoshidaijinKai_RasuChijinKai.jpg,2,26,"https://www2.iwate-ed.jp/hka-h/posts/news26.html , https://www.kanko-hanamaki.ne.jp/spot/article.php?p=144"
110,猫のじむしょ,「宮沢賢治イーハトーブ館」の入口に、「猫のじむしょ」と銘打たれた、売店・喫茶コーナーがある。売店では、賢治の作品集や研究書などの書籍や、賢治に関するさまざまなグッズを扱っている。,39.39768104,141.1644821,/images/spots/Hanamaki_History_NekoNoJimusyo.jpg,2,26,https://iwatetabi.jp/spots/5800/
111,早池峰と賢治の展示館,早池峰と賢治にかかわる作品紹介、賢治が常宿としていた旧石川旅館の部屋再現、風の又三郎の舞台といわれる猫山のモリブデン鉱石などを展示している。,39.46684067,141.2870499,/images/spots/Hanamaki_History_HayachineKenjiTenjikan.jpg,2,26,"https://www.kanko-hanamaki.ne.jp/spot/article.php?p=146 , https://iwatetabi.jp/spots/5800/"
112,月夜の電信柱,一戸町観光天文台の前にある石碑。碑のテキストは、童話集『注文の多い料理店』に収められている「月夜のでんしんばしら」からとられています。電信柱たちが列になって行進しながら歌う、不思議な軍歌の出だしの部分。,39.39470297,141.1092828,/images/spots/Hanamaki_Hisotry_MoonNightDenshinbashira.jpg,2,26,http://www.harnamukiya.com/guidebook/page02.html
113,宮沢賢治イーハトーブ館,宮沢賢治と作品を愛する方々により発表された賢治に関する様々なジャンルの芸術作品、研究論文を数多く収集した文学館。,39.39730974,141.1645725,/images/spots/Hanamaki_History_KenjiIhatovHall.jpg,2,26,"https://www.kenji.gr.jp/ihatov_hall/, https://www.kanko-hanamaki.ne.jp/spot/article.php?p=132"
114,宮沢賢治童話村,宮沢賢治童話村は、今にもジョバンニや又三郎、山猫がでてきそうな賢治童話の世界で楽しく学ぶ「楽習（がくしゅう）」施設。童話村は、「銀河ステーション」、「銀河ステーション広場」、「妖精の小径」、「天空の広場」、「山野草園」、そしてメインの「賢治の学校」があり、賢治の学校の中は「ファンタジックホール」、「宇宙」、「天空」、「大地」、「水」の５つのゾーンに分かれている。,39.39829762,141.1709563,/images/spots/Hanamaki_History_KenjiDowamura.jpg,2,26,"https://iwatetabi.jp/spots/4996/ , https://iwatetabi.jp/spots/4996/"
115,南部杜氏伝承館,南部杜氏による酒造りの伝統文化を保存・伝承する展示施設。 建物自体も古くから伝わる酒蔵を解体復元した、歴史的にも文化的にも貴重な土蔵造りの建物。,39.48390376,141.1420598,/images/spots/Hanamaki_Hisotry_NanbutochiDenshoukan.jpg,2,26,"https://www.kanko-hanamaki.ne.jp/spot/article.php?p=163 , https://www.city.hanamaki.iwate.jp/bunkasports/bunka/1019887/sonotashisetsu/1002031.html"
116,高村光太郎記念館,高村光太郎記念館では、光太郎の代表作である「手」や「乙女の像・中型試作」等彫刻の他、花巻での山居7年で遺された様々な資料等を展示している。高村光太郎が1945年から約7年を過ごした山荘と隣接し、2015年4月、記念館は全館リニューアル。,39.38816008,141.0058081,/images/spots/Hanamaki_Hisotry_TakamuraSansou.jpg,2,26,"http://www.hanamaki-takamura-kotaro.jp/ , https://www.hanamaki-takamura-kotaro.jp/"
117,どんぐりとやまねこ号,岩手県花巻市内にある観光スポットをお得に巡れる観光タクシー。,39.39330111,141.1107393,/images/spots/Hanamaki_Hisotry_DonguriToYamaneko.jpg.jpg,2,26,"https://www.kanko-hanamaki.ne.jp/donguri_yamanekogou/ , https://www.kanko-hanamaki.ne.jp/event/event_detail.php?id=214"
118,志戸平温泉,涼やかな音色を奏でる豊沢川のほとりにある、ホテル志戸平は翠深い山あいの静けさに包まれた渓流のリゾート。,39.41754545,141.0122409,/images/spots/Hanamaki_Resort_ShidotairaOnsen.jpg,3,26,http://www.shidotaira.co.jp/
119,大沢温泉,1200年前に発見されたとされる大沢温泉。近代和風旅館の山水閣、160年前の茅葺の別館菊水館、200年以上前に建てられた湯治屋。趣の異なる3棟で過ごせる。,39.43570464,141.0150597,/images/spots/Hanamaki_Resort_OosawaOnsen.jpg,3,26,https://www.oosawaonsen.com/
200,わんこそば全日本大会,毎年2月11日（わんこそば記念日）に岩手県花巻市で開催。郷土料理のわんこそばを制限時間の3〜5分以内に何杯食べられるかを競うなんともユニークな競技。,39.38515235,141.1016182,/images/spots/Hanamaki_Activity_WankosobaCompetition.jpg,4,26,https://www.kanko-hanamaki.ne.jp/special/wankosoba/
201,花巻祭り,花巻郡代北松斎の時代にはじまった。期間中は深い情感と優雅な気品に満ちた花巻ばやしにあわせ繰り出される華麗な風流山車のほか、世界一となった神輿パレードの迫力や岩手県を代表する郷土芸能の鹿踊演舞、花巻市の20団体余が参加する神楽権現舞演舞、約500人が手踊りをする花巻ばやし踊りが繰り広げられる。,39.38615181,141.116711,/images/spots/Hanamaki_Activity_HanamakiFestival.jpg,4,26,"https://www.kanko-hanamaki.ne.jp/event/event_detail.php?id=48 , https://iwatetabi.jp/events/8085/"
202,賢治祭,宮沢賢治の命日である9月21日に賢治詩碑前で献花や詩の朗読、賢治作品の歌の合唱、劇などが行なわれる。,39.38609322,141.1017204,/images/spots/Hanamaki_Activity_Kenjisai.jpg,4,26,https://www.kanko-hanamaki.ne.jp/event/event_detail.php?id=50
203,倉沢人形歌舞伎,創始者である菅野常次郎氏が、子どもの頃に見た水押人形芝居（北上市）に興味を持ち、明治27年（1894）に自分の作った人形と道具で義太夫節に合わせて台詞を話しながら演技する人形芝居を始めたのが倉沢人形歌舞伎の始まり。,39.3296502,141.2516975,/images/spots/Hanamaki_Activity_KurasawaNingyoKabuki.jpg,4,26,"https://www.kanko-hanamaki.ne.jp/event/event_detail.php?id=100 , https://iwatetabi.jp/events/8908/"
204,早池峰神楽,早池峰神楽は大償（おおつぐない）と岳（たけ）の2つの神楽座の総称で、昭和51年(1976年)5月4日、国の重要無形民俗文化財に指定され、平成21年（2009年）にユネスコの無形文化遺産に登録された。,39.53828778,141.41533,/images/spots/Hanamaki_Activity_HayachineKagura.jpg,4,26,"https://www.kanko-hanamaki.ne.jp/special/kagura/ , https://www.kanko-hanamaki.ne.jp/spot/article.php?p=151"
205,泣き相撲大会,東和町・三熊野神社に古くから伝わるお子様の成長を祈願するユニークな神事。6ヶ月〜1歳半までの子供を親方が抱いて土俵に上がり「ヨッーヨッー」という掛け声でお互いの顔を近づけ泣いたほうが負け。,39.36578211,141.1977338,/images/spots/Hanamaki_Activity_NakizumoCompetition.jpg,4,26,https://www.kanko-hanamaki.ne.jp/event/event_detail.php?id=32
206,大沢温泉金勢まつり,大沢温泉敷地内にある仮宮にて欅（けやき）で出来たご神体をご祈祷。神楽や太鼓を奉納した後、露天風呂大沢の湯に移動し、ご神体を洗い清める。そして、ご神体を露天風呂に浮かべ、祈願される女性たちが、ご神体にまたがって露天風呂内を回る。,39.43633768,141.0155848,/images/spots/Hanamaki_Activity_OsawaKonseiMatsuri.jpg,4,26,https://www.tohokukanko.jp/attractions/detail_1004089.html
207,ワインまつり,ぶどうとワインの産地として知られる花巻市大迫で開催されるイベント。恒例のワイン娘による「ぶどう踏み」や、大迫特産ワインや特産物販売、ワイン餅まき、早池峰神楽の上演など多彩な催しが行われる。,39.46663896,141.2841729,/images/spots/Hanamaki_Activity_WineMatsuri.jpg,4,26,"https://www.kanko-hanamaki.ne.jp/event/event_detail.php?id=928 , https://iwatetabi.jp/events/7991/"
208,鹿踊り,地域の平安と悪霊の退散を祈願する舞、といわれる鹿踊。貴重な民俗芸能として、岩手県の無形民俗文化財に指定されている。様式は「幕踊り」と「太鼓踊り」に大別されますが、花巻の鹿踊の多くは「太鼓踊り系」である。,39.38619643,141.1184775,/images/spots/Hanamaki_Activity_ShishiOdori.jpg,4,26,https://www.kanko-hanamaki.ne.jp/spot/article.php?p=152
209,大迫宿場の雛祭り,花巻市大迫町は、昔、絹生産が盛んで、京都と取引を行っていた。そのため、京の雛人形が旧家や商家に多く残されている。享保雛や次郎左衛門雛、古今雛など、江戸時代から明治時代にかけて作られた雛人形が、町内の旧家や商店の軒先を彩る。,39.47956141,141.2912269,/images/spots/Hanamaki_Activity_OhasamaYadobaNoHinaMatsuri.jpg,4,26,"https://www.hanamaki-cci.or.jp/hina/ , https://iwatetabi.jp/events/8089/"
210,胡四王神社蘇民祭,この祭りは正月に開催され、無病息災と五穀豊穣を祈願する祭ある。慶応元年が起源で社務所前での餅つきにはじまり、市内の青年数十名が松明を手に裸参りで山頂に到着、境内外を清める浄火祭の後力餅をまき蘇民袋の争奪戦を展開する。尚、2025年は中止となった。,39.40176421,141.1611328,/images/spots/Hanamaki_Activity_KoshiouJinjaSominsai.jpg,4,26,"https://www.kanko-hanamaki.ne.jp/event/event_detail.php?id=312 , http://www.bunka.pref.iwate.jp/archive/p1765"
211,大迫あんどんまつり,約200年前、天明の大飢饉で餓死した人々を弔うために始まったと伝えられる祭り。高さ約5メートルのあんどんは、障子紙にロウで色を塗って作製。武者絵など4台の山車が各組から繰り出し、帰省客でにぎわう町の夜空を彩る。花巻市指定無形民俗文化財に指定されている。,39.46670326,141.2842695,/images/spots/Hanamaki_Activity_OhasamaAndonMatsuri.jpg,4,26,"https://iwatetabi.jp/events/8077/ , https://www.kanko-hanamaki.ne.jp/event/event_detail.php?id=45"
212,小正月行事カラスの墨つけ,花巻市東和町北成島の成島熊野神社でおこなわれている行事。 同神社御神紋・二羽カラスに由来し、古くから地域で行われていたという魔よけの風習。一時は途絶えていたものの同町北成島、南成島両地区の有志によって数十年前に復活し、家々から持ち寄った正月飾りを燃やす「どんと祭」に合わせて行われている。,39.36705965,141.1983787,/images/spots/Hanamaki_Activity_KarasuNoKoshougatsu.jpg,4,26,https://www.iwanichi.co.jp/2025/01/14/14205414/
213,マルカン大食堂,マルカンビルの6階にあり岩手県花巻市の街並みを一望出来る席数550席の展望大食堂です。「10段巻きの箸で食べるソフトクリーム」が有名。,39.38662759,141.1172816,/images/spots/Hanamaki_Food_MarukanDaiShokudou.jpg.jpg,5,26,https://www.kamichoyamori.com/marukan-bldg-restaurant
214,ワインシャトー大迫,ワインシャトー大迫内に併設されているテイスティングルームでは、風味、味わい、希少価値など様々な個性を持ったワインを取り揃え、それぞれ有料にて試飲できる。,39.47452676,141.285214,/images/spots/Hanamaki_Food_WeinChateauOhazama.jpg,5,26,"https://edelwein.co.jp/edel_info/wein_chateau , https://www.kanko-hanamaki.ne.jp/spot/article.php?p=389"
