id,name,description,lat,lng,image_path,genre_id,city_id,reference_url
277,星座の森（種山高原）,「種山高原」は岩手県奥州市・遠野市・住田町にまたがるなだらかな高原。種山高原のほぼ中央に整備された「星座の森」はカーサイトやコテージがあるアウトドア施設。バーベキューセットの貸し出しのほか、お肉の注文もできて便利。６月中旬レンゲツツジの群生が見事。,39.19529919,141.3864793,/images/spots/Oshu_Nature_StarForest.jpg,1,31,"https://www.esashi-iwate.gr.jp/seiza/ , https://iwatetabi.jp/spots/68340/"
278,種山高原物見山,宮沢賢治の詩にも出てくるように詩情あふれる高原で、県立青少年の家やキャンプ場、散策路もある。岩手県立種山牧野には牛、馬が放牧されて、牧歌的な風景を楽しめる。,39.20201661,141.4015705,/images/spots/Oshu_Nature_MonomiYama.jpg,1,31,https://www.yamakei-online.com/yamanavi/yama.php?yama_id=151
279,種山ヶ原,岩手県奥州市、気仙郡住田町、遠野市にまたがる物見山（種山）を頂点とした標高600～870mに位置した高原地帯。緩やかな稜線の準平原地形と冷涼な気候から、藩政時代から馬の放牧地として利用されてきた。,39.19638663,141.3910042,/images/spots/Oshu_Nature_TaneyamaGahara.jpg,1,31,https://www.city.oshu.iwate.jp/kanko/osusume/4/2/1003.html
280,焼石連峰,"標高1,000メートル級の14の山々が連なる焼石連峰は、渓谷や湖沼・滝などバラエティーに富んだ景観が魅力。また、山ふところを縫うように走る国道397号線は焼石連峰ビーチラインと呼ばれ、ブナ原生林の樹海が広がっている。",39.14977761,140.8808324,/images/spots/Oshu_Nature_YakeishiRenpo.jpg,1,31,https://www.tohokukanko.jp/attractions/detail_1409.html
281,衣の滝,高さ１５メートル・幅１４メートルの滝で、飛瀑がまわりの景色に映えて美しい。滝壷のそばの岩穴は慈覚大師が衣を干したという伝説に名高い「藍壷（あいつぼ）」がある。,39.09887485,140.9361764,/images/spots/Oshu_Nature_KoromonoTaki.jpg,1,31,"https://www.city.oshu.iwate.jp/kanko/osusume/4/2/3170.html , https://iwatetabi.jp/spots/4173/"
282,菊田一夫記念館,記念館として使われている赤煉瓦造りの2棟の蔵は小原善次郎氏により、明治時代後期に建造された。東蔵は「菊田一夫記念館」として活用し、菊田が家族と共に江刺に疎開しその宿から見えた風景が明治記念館（当時岩谷堂町役場）のとんがり帽子の赤い屋根だった。「鐘の鳴る丘」の資料を中心に彼の生涯と作品資料の展示をしている。,39.19058724,141.1770708,/images/spots/Oshu_History_KikutaKazuoKinenkan.jpg,2,31,"https://iwatetabi.jp/spots/4294/ , https://www.city.oshu.iwate.jp/kanko/osusume/4/2/1003.html"
283,黒石寺,黒石寺は、天平元年（729）行基菩薩の開山で、東光山薬師寺と称したが、延暦年間の蝦夷征伐の戦火にあい寺は焼失した。大同2年（807）飛騨（今の岐阜県）の工匠が方七間の薬師堂を再建し、嘉祥2年（849）第3代天台座主慈覚大師円仁が復興し妙見山黒石寺と改名した、天台宗の古刹である。,39.08470029,141.2065279,/images/spots/Oshu_History_Kokusekiji.jpg,2,31,https://www.kokusekiji.jp/
284,高野長英記念館,幕末の先覚者、高野長英（1804～1850）のメモリアルホール。水沢公園の一角にあり、館内には肖像画や書簡類が展示されている。なかでも長英が獄中でしたためたもので一見すると白紙に見える「角筆詩文」には脱獄の意志を密かに表していると思われる内容が記されており貴重な資料となっている。館内の資料の多くが国の重要文化財に指定されています。,39.13625099,141.1410199,/images/spots/Oshu_Hitory_TakanoChoeiMuseum.jpg,2,31,https://www.city.oshu.iwate.jp/choei/index.html
285,牛の博物館,ウシは人類に食糧、労働、衣料、肥料それに娯楽など、かずかずの役立つものを与え、大きな富をもたらした。ウシの世界について生物学と人文科学の両面から紹介する資料館。,39.02701835,141.1241025,/images/spots/Oshu_History_UsiMuseum.jpg,2,31,"https://iwatetabi.jp/spots/5499/ , https://www.city.oshu.iwate.jp/section/ushi/"
286,奥州市武家住宅資料館,江戸末期の内田家旧宅、後藤新平旧宅の武家屋敷と武家住宅資料センターの施設があり、センターでは、城下町水沢をテーマに、江戸時代の水沢城の町並みと現在を一目で見られる地図をはじめ、鎧や火縄銃、槍などの武具や武器のほか帳場格子や算盤などの資料を展示している。市内観光の起点となる施設で無料休憩所となっている。,39.14309916,141.1390715,/images/spots/Oshu_History_OshuBukeJutakuSiryokan.jpg,2,31,"https://iwatetabi.jp/spots/4316/ , https://www.city.oshu.iwate.jp/samurai/index.html"
287,正法寺,奥の正法寺は1348年の開創以来、道元禪師の厳しい禪風を守りながらも、瑩山禪師、峨山禪師より引き継いだ「師檀和合」を説き、寺院と檀那との結びつきを大切にしてきた。その開かれた門風は僧俗を問わず多くの人々を育み輩出し、東北地方の宗教、文化の発展において大きな役割を果たしてきた。,39.38601442,141.3196574,/images/spots/Oshu_History_Shoboji.jpg,2,31,https://shoboji.net/
288,江刺藤原の里 政庁,正殿を中心に左右対称の建物が配置されている。ここでは政治や重要な儀式が執り行われていた。,39.1952484,141.1887052,/images/spots/Oshu_History_Seicho.jpg,2,31,https://www.fujiwaranosato.com/facility/seicho/
289,江刺藤原の里,奥州藤原氏の軌跡を辿りみちのくの歴史と文化が体験できる、約20ヘクタールの広大な歴史テーマパーク。厳密な時代考証に基づき、東北古代の城柵から藤原清衡の居館・豊田館をはじめ奥州藤原氏の政庁、秀衡の居館・伽羅御所、黄金文化の象徴である金色堂などを本格再現。,39.1969763,141.1893738,/images/spots/Oshu_History_Seicho.jpg,2,31,https://www.fujiwaranosato.com/
290,江刺藤原の里 伽羅御所,南向きの主屋の寝殿を中心に東・西・北の部屋が廊下でつながれ、釣殿と呼ばれる離れの建物がつくられている。屋根は檜の皮を重ねた「檜皮葺(ひわだぶき)」をイメージし、優美な反りが特徴。,39.19531406,141.1883518,/images/spots/Oshu_History_CharanoGosho.jpg,2,31,https://www.iwate-maibun.jp/excavations2013/292kyaranogosyo
291,日高火防祭,町組ごとに飾りたてられたはやし屋台が古趣あふれる音曲にあわせて街を練り歩く。祭りの興奮が最高潮に達するのは、何といっても「揃い打ち」。ぼんぼりの灯りの中、各町組の屋台が競って華麗なおはやしを披露する祭りのクライマックス。令和5年に岩手県指定無形民俗文化財に指定された。,39.1398807,141.1447457,/images/spots/Oshu_History_HitakaHihubuseMatsuri.jpg,2,31,"https://iwatetabi.jp/events/7737/ , https://www.city.oshu.iwate.jp/kanko/event/1/433.html"
292,千養寺(黒田助千手観音),作者及び建立年代は明らかではないが、建築細部にみられる木鼻類の絵様、台輪端部の繰り形の手法、その他、肘木や内部大瓶束の形状、また、延宝5年（1679）、同8年の絵馬の存在からして、寺伝に言う延宝5年の建立とみられる。架構も単純明解であり、禅宗様式を主とした技法も堅実で、細部意匠にもみるべきものがある。保存状態も良好で、本県における江戸初期の本格的三間堂遺構として貴重である。,39.12816053,141.2097485,/images/spots/Oshu_History_Senyoji.jpg,2,31,http://www.bunka.pref.iwate.jp/archive/hist192
293,白鳥舘遺跡,遺跡には、堀や曲輪の跡が残り、中世城館の姿をほぼ原形に近い形で見ることが出来る。北上川に周囲を180度以上囲まれる天然の要害であり、10世紀から16世紀まで北上川交通の要衝地として利用されてきた。雄大な北上川に守られる景観は、まさに絶景。,39.02529002,141.1348818,/images/spots/Oshu_History_ShirotoritateIseki.jpg,2,31,"https://iwatetabi.jp/spots/5727/ , https://www.sekaiisan.pref.iwate.jp/know/cheritage/shirotoritate"
294,長者ヶ原廃寺跡,昭和33年（1958）の発掘調査で、寺院風の壮大な建物跡が確認された。出土した土器などから推定して、平泉前史の重要な寺院跡と考えられている。一辺約100mの土塁又は築地塀に囲まれた遺跡であり、中軸線上に建物と門を配すなど非常に古代的な様相をもっている。,39.01296494,141.0967443,/images/spots/Oshu_History_ChojagaharaHaiji.jpg,2,31,"https://www.city.oshu.iwate.jp/kanko/osusume/7/4154.html , https://www.sekaiisan.pref.iwate.jp/know/cheritage/chojagahara"
295,奥州水沢のくくり雛まつり,水沢地方に古くから伝わり伝統文化でもある「くくり雛」を3月の「ひな祭」の時期に合わせて公開展示します。「くくり雛」という呼び名は水沢地方独特の呼び名で、全国的には「押し絵」と呼ばれるもの。方言で綿を布でくるむことを「くくる」ということから「くくり雛」と呼ぶようになった。くくり雛の起源は江戸中期にさかのぼる。内裏雛のほか歴史上の人物や浮世絵、風俗など様々な種類があり、現在も水沢の旧家に数点が現存しているほか「水沢くくり雛保存会」を中心にその継承がはかられている。,39.14082953,141.1411946,/images/spots/Oshu_Activity_KukuriHinamatsuri.jpg,4,31,"https://iwatetabi.jp/events/8354/ , https://www.city.oshu.iwate.jp/kanko/event/1/480.html#:~:text="
296,八つ鹿踊り,江刺の鹿踊りは太鼓踊系の流れをくんでいる。太鼓系鹿踊りの特徴は、長い腰指し（ささら）を付け、締め太鼓をダイナミックに打ち鳴らし、自らが唱える念仏調の踊り歌にのって勇壮に舞うというものだ。八頭立てで群れをつくり踊ることから「八つ鹿踊り」とも呼ばれている。,39.19653955,141.1891367,/images/spots/Oshu_Activity_YatsuShishiodori.jpg,4,31,"http://www.bunka.pref.iwate.jp/archive/ent27 , https://bunkashisan.ne.jp/bunkashisan/03_iwate/6984.html"
297,前沢牛(牛匠おがた),岩手県が誇るブランド牛「前沢牛」。 最高級の前沢牛の証であるその霜降りは、 しっかりとした甘みとその濃厚な旨味が特徴の一度は食べたい逸品。,39.04970059,141.130094,/images/spots/Oshu_Food_MaesawaGyu.jpg,5,31,"https://www.maesawagyu.net/ , 39.04963818480929, 141.1301073477246"
298,江刺リンゴ,江刺のりんごは「わい化栽培」で日光を十分に浴びて育てられ、収穫をギリギリまで遅らせることで、高い糖度と品質を持つ。天皇陛下にも献上される美味しいりんご。,39.18011441,141.1843793,/images/spots/Oshu_Food_OshuApple.jpg,5,31,"https://www.jaesashi.or.jp/brand/esashi-ringo/ , https://www.city.oshu.iwate.jp/kanko/osusume/3/4/3301.html"
299,江刺鹿踊 百鹿大群舞,江刺地域内各団体の踊手総勢100人が、流派を超えダイナミックに舞う「百鹿大群舞」。通りいっぱいに広がりながら一斉に太鼓を打ち鳴らし踊る様は、まさに圧巻。,39.19064495,141.1761483,/images/spots/Oshu_Activity_HyakuShikaMai.jpg,4,31,"https://www.city.oshu.iwate.jp/kanko/event/1/15746.html , https://www.city.oshu.iwate.jp/web_museum/oshirase/1/1380.html"
300,旧観自在王院庭園,観自在王院跡は奥州藤原氏二代基衡の妻が造営した寺院の遺跡。大小二棟の阿弥陀堂跡の前面に舞鶴池を中心にした浄土庭園が広がり、境内の背後には金鶏山が位置している。近世までに往時の堂塔をすべて失い、庭園も荒廃して後には水田化したが、遺跡発掘調査の成果に基づいて伽藍遺構と庭園の修復・整備が行われ、今日の姿になった。,38.9886826,141.1104876,/images/spots/Hiraizumi_Nature_OldKanjizaioinGarden.jpg,1,32,"https://bunka.nii.ac.jp/heritages/detail/163118 , https://www.town.hiraizumi.iwate.jp/heritage/asset/kanji.html"
301,毛越寺,毛越寺は慈覚大師円仁が開山し、藤原氏二代基衡（もとひら）から三代秀衡（ひでひら）の時代に多くの伽藍が造営された。往時には堂塔40僧坊500を数え、中尊寺をしのぐほどの規模と華麗さであったといわれている。,38.98736256,141.1075153,/images/spots/Hiraizumi_Nature_Motsuji.jpg,1,32,"https://www.motsuji.or.jp/ , https://www5.pref.iwate.jp/~hp0252/hiraizumi/motsuji.html#:~:text="
302,無量光院跡,奥州藤原氏三代秀衡によって造営された寺院の遺跡。宇治平等院鳳凰堂を模して建立された阿弥陀堂と、その周囲を取り巻く池を中心に伽藍が構成されている。なお、阿弥陀堂の背後（西方）には金鶏山を中央に、なだらかな山並みが連なっている。,38.99303909,141.1157206,/images/spots/Hiraizumi_Nature_MuryoKoinato.jpg,1,32,"https://hiraizumi.or.jp/archive/sightseeing/muryo.html , https://www.town.hiraizumi.iwate.jp/heritage/asset/muryou.html"
303,金鶏山,中尊寺と毛越寺のほぼ中間に位置し、平泉を守るため雌雄一対の黄金の鶏を埋めたという伝説が残っている歴代の奥州藤原氏が山頂に経塚を築いた信仰の山で、平泉のまちづくりの基準となった。松尾芭蕉も平泉を訪れた際、「金鶏山のみ形をのこす」とこの山の印象を記している。,38.99581078,141.1095645,/images/spots/Hiraizumi_Nature_KinkeiSan.jpg,1,32,"https://www.sekaiisan.pref.iwate.jp/know/cheritage/kinkeisan, https://www.town.hiraizumi.iwate.jp/heritage/asset/kinkei.html"
304,平泉文化遺産センター,世界遺産に登録された「平泉の文化遺産」、その概要をわかりやすく紹介するガイダンス施設、町内観光のビジターセンターとして、平泉の歴史文化を幅広く紹介している。,38.993029,141.1111853,/images/spots/Hiiraizumi_History_HiraizumiCultureCenter.jpg,2,32,"https://www.town.hiraizumi.iwate.jp/index.cfm/26,1040,128,277,html , https://hiraizumi.or.jp/archive/sightseeing/bunka.html"
305,柳之御所遺跡,高館の麓から北上川沿いに段丘が広がるこの一帯は、古来、藤原清衡・基衡の屋敷跡と伝えられてきた。12世紀の平泉遺跡群の中でもずば抜けた質と量の遺構、遺物の発見が相次いだことから、遺跡は、『吾妻鏡』に見える平泉館（政庁）に該当する可能性が高いと評価されている。,38.99361634,141.1195098,/images/spots/Hiraizumi_Nature_YanaginoGohoIseki.jpg,1,32,https://www.sekaiisan.pref.iwate.jp/know/cheritage/yanagigosyo
306,束稲山,束稲山を京の東山になぞらえ、全山に桜を植えたといわれている。全盛時代の桜はどんなにか美しかったことだろう。往時の華やかなりし様子が偲ばれる。歌聖西行が束稲山の山桜の盛りを歌に詠んでいる。,39.01371988,141.1840986,/images/spots/Hiraizumi_Nature_MtTabashine.jpg,1,32,"https://www.hiraizumi-yukari.com/search/data.php?p=23 , https://www.pref.iwate.jp/kennan/nousei/1073291/index.html"
307,浄土庭園大泉ヶ池,大泉が池を中心とする「毛越寺浄土庭園」は、国より特別史跡、特別名勝の二重指定を受けている。毛越寺浄土庭園は塔山を背景に、大泉が池の周囲には州浜（すはま）や築山（つきやま）、出島（でじま）、飛島（とびじま）などの石組みが配置され、自然の景観を取り入れた作庭技法が随所に示されている。,38.98751788,141.1084397,/images/spots/Hiraizumi_Nature_OizumigaIke.jpg,1,32,https://iwatetabi.jp/spots/5412/
308,高館義経堂,高館は北上川に面した丘陵で、判官館（はんがんだて、ほうがんだて）とも呼ばれている。現在では、その半ばを北上川に浸蝕され狭くなっているが、この一帯は奥州藤原氏初代清衡公の時代から、要害地とされていた。兄・頼朝に追われ、少年期を過ごした平泉に再び落ち延びた源義経公は、藤原氏三代秀衡公の庇護のもと、この高館に居館を与えられた。地元で判官館と呼ばれているのは、義経が判官の位にあったことに由来する。,38.99740166,141.1134739,/images/spots/Hiraizumi_History_Gikeido.jpg,2,32,"https://www.motsuji.or.jp/gikeido/ , https://hiraizumi.or.jp/archive/sightseeing/gikeido.html"
309,毛越寺 常行堂,堂は宝形造りで須弥壇中央に本尊・宝冠の阿弥陀如来、両側に四菩薩、奥殿には秘仏としてあがめられている摩多羅神（またらじん）がまつられている。摩多羅神は慈覚大師が中国から帰国する船の中で感得した神で、阿弥陀如来の化身といわれている。奥殿の扉はふだんは固く閉ざされ、33年に一度、一般に向け開帳される。祭礼の正月20日は、古式の修法と法楽としての延年の舞が奉納される。,38.98887111,141.1088008,/images/spots/Hiraizumi_History_Jogyodo.jpg,2,32,"https://iwatetabi.jp/spots/4662/ , https://www.motsuji.or.jp/about/ennen.html"
310,春の藤原まつり,源義経公東下り絵巻は、藤原氏三代の栄華を今に再現した全国的にも知られた祭事。なかでも、３日に開催される「源義経公東下り行列」は、義経が兄頼朝より逃れて平泉に着いたとき、藤原秀衡公が喜んで自ら出迎え、民衆も歓喜したという情景を再現している。義経公役には毎年、人気の芸能人が扮し、沿道を埋める観光客から大きな歓声が飛び交う。そのほかにも、稚児行列・郷土芸能・弁慶力餅競技大会など、さまざまな催しが行なわれる。,38.99854872,141.1079115,/images/spots/Hiraizumi_Activity_FujiwaraMatsuri.jpg,4,32,"https://hiraizumi.or.jp/event/haru_fuji.html , https://iwatetabi.jp/events/7861/"
311,毛越寺二十日夜祭,1月14日から20日にかけて「摩多羅神祭」が毛越寺常行堂にて執り行われる。最終日1月20日に行なわれる「常行堂二十日夜祭（じょうぎょうどうはつかやさい）」は、約850年前に始まったと伝えられている。法要の後に常行堂内で奉納される「延年の舞」は、唐拍子・田楽・花折・若女・老女など、平安時代の数多くの舞を昔のままの姿で今に伝えている。延年の舞は国指定の重要無形民俗文化財になっている。,38.98701489,141.1080864,/images/spots/Hiraizumi_Activity_MoutsujiHatukasai.jpg,4,32,"https://hiraizumi.or.jp/event/hatsuka.html , https://iwatetabi.jp/events/8277/"
312,達谷窟,延暦20年（801）坂上田村麻呂が蝦夷討伐の戦勝記念と仏の加護への感謝を込めて造営したと伝えられている。京都の鞍馬寺から毘沙門天を勧請し、百八体の毘沙門天を祀ったといわれている。当時、達谷窟には悪路王という蝦夷の首領が住んでおり、田村麻呂に征伐されたという伝説が残っている。この伝説は田村物語として中世文学に大きな影響を与えた。源頼朝も、鎌倉への帰路、参拝している。,38.96836718,141.058327,/images/spots/Hiraizumi_History_TakkokunoIwaya.jpg,2,32,"https://iwayabetto.com/ , https://hiraizumi.or.jp/archive/sightseeing/takkoku.html"
313,毛越寺 開山堂,開山堂は、第三代天台座主、慈覚大師（円仁）（794-864年）を祀るお堂。円仁は、9世紀に毛越寺を開いたとされている。開山堂には、2体の両界大日如来と、平安時代（794-1185年）に平泉を支配した藤原家氏3代、清衡、基衡、秀衡の画像が納められている。開山堂は1923年に、高く盛った基礎の上に、日本の古い建築様式である校倉造風で建てられた。,38.98808841,141.1063467,/images/spots/Hiraizumi_History_KaisanDou.jpg,2,32,"https://www.motsuji.or.jp/keidai/index.html , https://www.yoritomo-japan.com/hiraizumi/motuji/motuji-kaisando.html"
314,悠久の湯,奥州藤原文化の華ひらいた地、平泉の新たな出湯であり、訪れる人々の健康と延年(長寿)さらには、悠久の歳月にわたり、安らぎの場となることを願い命名されたもの。,38.99113138,141.1107478,/images/genres/Onsen.jpg,3,32,"https://www.town.hiraizumi.iwate.jp/index.cfm/25,0,125,271,html , https://iwatetabi.jp/spots/6073/"
315,猊鼻渓,日本百景のひとつ。砂鉄川が石灰岩を侵食してできた約2kmの渓谷で、約100mの断崖が両岸にそびえている。流れは静かで、舟下りでは船頭が唄う「げいび追分」が響きわたる。,38.98960664,141.2554462,/images/spots/Ichinoseki_Nature_Geibikei.jpg,1,33,"http://www.geibikei.co.jp/ , https://www.ichitabi.jp/feature/special/geibi/index.html"
316,厳美渓,名勝・天然記念物。栗駒山を源に流れる磐井川が巨岩を侵食し、おう穴・滝・深淵と表情を変え２ｋｍにわたって渓谷美を見せる。遊歩道を散策すると、つり橋から上流の荒々しい流れと下流のゆったりとした淵の対照的な景色が見られる。春は満開の桜と雪解け水が流れる渓谷美を眺め、夏には涼しげな渓流のせせらぎを聞き、秋には色づく山々の紅葉、冬には水墨画を思わせる景色が広がり、厳美渓は四季折々それぞれの風情が楽しめる。,38.94428809,141.0476922,/images/spots/Ichinoseki_Nature_Ganbikei.jpg,1,33,"https://www.ichitabi.jp/spot/data.php?no=8 , https://iwatetabi.jp/spots/4017/"
317,みちのおくあじさい園,６月下旬から約１ヶ月間、杉山の小路は色鮮やかな「あじさい」の花に彩られる。東京ドーム３個分以上の広大な杉山に約４００種４万株のあじさいが植栽されていて次々と咲き誇ります。休憩所も整備され、ゆったりと自然を満喫できる。,38.98086692,141.2129566,/images/spots/Ichinoseki_Nature_AjisaiGarden.jpg,1,33,"https://www.ichitabi.jp/spot/data.php?p=36 , https://iwatetabi.jp/spots/4731/"
318,栗駒山,"栗駒国定公園の主峰栗駒山は、岩手県では須川岳とも呼ばれる標高1,626mの山。岩手、秋田、宮城の各県から登山コースが通じており、岩手県側は須川温泉登山口から登る。5月中旬の山開きには残雪を踏みしめての登山、6～7月は可憐な高山植物、9月末からは山が燃えるかのような紅葉と11月の閉山まで四季を通じて楽しめる。登山コースには難所は無く、中高年の方でも安心して登れる。",38.96177674,140.7879797,/images/spots/Ichinoseki_Nature_MtKurikoma.jpg,1,33,"https://www.tohokukanko.jp/attractions/detail_1441.html , https://visit-kurihara.travel/spots/106"
319,館ヶ森アーク牧場(Ark館ヶ森),Ark館ヶ森の場内には、チューリップやラベンダー、ローズなど四季折々の花が咲ききそうフラワーガーデンがあり、ゆっくりと散策しながら花やハーブの香りを楽しめる。広大な敷地には20種類以上の動物たちが、できるだけ自然に近い形で暮らせるように飼育しており、えさやりやたまごひろいなどの体験などを通して動物たちと触れ合うこともできる。オーガニックレストランとして東北地方で初認証されたレストランでは、ビュッフェスタイルで楽しめる。,38.81771202,141.2740407,/images/spots/Ichinoseki_Nature_ArkKurikoma.jpg,1,33,https://www.arkfarm.co.jp/
320,須川高原(須川高原温泉),岩手・宮城・秋田３県にまたがる宿にちなんだ食事を「味わう最高」。湯川沿いに登るトレッキングや登山、そして蒸し風呂や明礬みょうばん・緑礬泉りょくばんせんの４つの湯に「触れる最高」。須川の大自然が五感すべてに語りかけ、そのすべてを満たしてくれる先にある「最高の笑顔」。それこそが「最高」の須川高原温泉。,38.98149211,140.7702696,/images/spots/Ichinoseki_Nature_SukawaKogen.jpg,1,33,http://sukawaonsen.jp/
321,金山棚田稲刈り,岩手県一関市舞川地区にある約50枚の棚田。100年以上前の開梱当時の形を残し、個性豊かな田んぼが並ぶ景色は、日本の原風景そのもの。1つ1つが8畳一間ほどの小さな田んぼのために機械が使えず、昔ながらの手作業で景観維持と稲作が行われてきたことから、日経新聞社が選ぶ「コメ作りが生んだ棚田10選」に選ばれている。,38.98313571,141.188279,/images/spots/Ichinoseki_Nature_KanayamaTanada.jpg,1,33,https://kanayama-tanada-playfarm.com/
322,祭畤被災地 展望の丘,岩手・宮城内陸地震災害の教訓を忘れないため整備された公園。展望の丘と隣接する木道では、落下した祭畤大橋や震災当時のままの道路などの災害状況を見学できる。,39.01600516,140.8787537,/images/spots/Ichinoseki_Nature_MatsurubeOhashi.jpg,1,33,https://www.ichitabi.jp/spot/data.php?p=119
323,熊谷美術館,故熊谷登久平画伯（元独立美術協会会員）の生誕百年（１９０１年生）没後３３年（１９６８年）を期し、同画伯の画業を中心として、その一端を「千厩町」及び地域の皆々様に見てもらい、「町おこし」の一環、地域芸術文化の振興に寄与するために、開設したもの。,38.91921748,141.3350245,/images/spots/Ichinoseki_History_KumagaiArtMuseum.jpg,2,33,"https://iwatetabi.jp/spots/4519/ , https://www.asoview.com/spot/03423cc3302010665/"
324,石と賢治のミュージアム,晩年期の宮沢賢治が東山町を訪れるきっかけとなった「旧東北砕石工場」や縁のある資料の展示やイベントが開催される「太陽と風の家」、地域の人たちが作るお茶菓子で一服できるコーナー「ひまわり」がある。,38.9788322,141.2383971,/images/spots/Ichinoseki_History_StoneKenjiMuseum.jpg,2,33,"https://www.ichitabi.jp/spot/data.php?p=4 , http://www.city.ichinoseki.iwate.jp/index.cfm/6,0,149,html"
325,旧沼田家武家屋敷,旧沼田家武家住宅は江戸時代後期に一関藩家老職を勤めた沼田家の旧宅です。約300年の歴史があり付近を流れる磐井川のたび重なる水害にも倒壊することなく今日に至る。一関市では平成12年から建物修復と環境整備を行い上級武家遺構としては県内でも屈指であるこの住宅を平成15年4月より一般に公開致している。,38.9292552,141.1320777,/images/spots/Ichinoseki_History_NumatakeBukeyashiki.jpg,2,33,"https://www.ichitabi.jp/spot/data.php?p=38 , https://iwatetabi.jp/spots/5099/"
326,秀衡塗(秀衡塗工房 丸三漆器),奥州藤原文化を背景に生まれた秀衡塗は、創業百余年の歴史を誇る丸三漆器の名工に受け継がれている。朱と黒と金の基調の中に配された春秋草花紋とふっくらと手のひらになじんでくる雅趣に富む形は、伝統の中にも現代的なものを感じさせ、またその堅牢さは日継常の生活にも溶け込み、使う人の心を和ませてくれる。,39.0034284,141.3278678,/images/spots/Ichinoseki_History_HidehiraNuri.jpg,2,33,"https://hidehiranuri.jp/ , https://www.tohoku.meti.go.jp/s_densan/iwate_03.html"
327,一関市博物館,厳美渓から約0.4kmに位置し、1階の広々とした吹き抜けのエントランスホールでは、博物館主催の行事に対応している。2階の展示室では厳美渓遺跡の床下展示、一関地方の縄文、弥生の人々の暮らしから度重なる水害から懸命に立ち上がってきた現代までの通史展示に続き、「舞草刀と刀剣」「玄沢と蘭学」「文彦と言海」「一関と和算」の4つのテーマ展示があり、その中で映像やパソコンゲームも楽しめる。,38.94684594,141.0516887,/images/spots/Ichinoseki_History_IchinosekiMuseum.jpg,2,33,"https://www.city.ichinoseki.iwate.jp/museum/ , https://www.ichitabi.jp/spot/data.php?p=11"
328,骨寺荘園遺跡,岩手県一関市厳美町本寺地区は、その昔「骨寺村」と呼ばれており、重要文化財「陸奥国骨寺絵図」にほぼ近い形で、現在も中世の荘園の面影をとどめている。,38.97244008,140.9597955,/images/spots/Ichinoseki_History_HonederamuraShoen.jpg,2,33,"https://www.ichitabi.jp/spot/data.php?p=20 , https://www.honedera.jp/"
329,須川温泉,"岩手、宮城、秋田の3県にまたがる栗駒山の中腹にあるPH2.2強酸性の温泉。その希少な泉質と共に平安時代前期の昔から湯治場として知られるようになり、1,100年以上にわたって、みちのくの秘湯として多く方々に愛されてきた。",38.98013698,140.7702366,/images/spots/Ichinoseki_Resort_SukawaOnsen.jpg,3,33,"http://sukawaonsen.jp/ , https://www.ichitabi.jp/stay/onsen/sukawa.html"
330,須川温泉 足湯,須川高原温泉の無料で自由に入れる足湯。熱いお湯で癒されながら紅葉などの景色を楽しむことができる。,38.97970425,140.7701858,/images/spots/Ichinoseki_Resort_SukawaOnsenAshiyu.jpg,3,33,https://yuru-to.net/detail.php?oid=34806
