id,name,description,lat,lng,image_path,genre_id,city_id,reference_url
331,おらが自慢のでっかい花火大会,"「ちゃっこい村のでっかい花火大会」として親しまれてきた花火大会。県内で一番大きい「2尺玉」や大迫力のスターマインなど、大小10,000発の花火が夏の夜空を彩る。中でも、メーンスタンド前の北上川で華開く水中花火は一見の価値あり。半球状の花火が目の前で広がり、川面を照らす。",38.89863677,141.2685035,/images/spots/Ichinoseki_Activity_KawasakiNatsumatsuriHanabi.jpg,4,33,"https://iwatetabi.jp/events/7530/ , https://www.ichitabi.jp/event/data.php?p=229"
332,室根神社特別大祭,室根神社特別大祭とは、岩手県一関市室根町を中心とした地域に1300年以上前から伝わる祭り。蝦夷（えみし）征伐のために建てられた室根神社。坂上田村麻呂や源義経・弁慶も参拝したほか、伊達藩の戦勝三大祈願所であったとされる。この祭りは、「本宮」、「新宮」2基の神輿によって競われる先着争いの激しさから、古くから奥州（東北）の三大荒祭りと呼ばれている。また、様々な役割が、1300年前に神様をお迎えした者達の子孫らにより連綿と受け継がれている貴重さから国の重要無形民俗文化財にも指定されている。,38.93954636,141.4457519,/images/spots/Ichinoseki_Activity_Muronetaisai.jpg,4,33,"https://muronetaisai.com/ , https://www.city.ichinoseki.iwate.jp/index.cfm/6,3141,107,html"
333,松澤神社例大祭,ひな人形やつるし飾りなどのひな飾りが、大正ロマン漂う千厩酒のくら交流施設を中心に千厩商店街に飾り付けられ、町は華やかな雰囲気に包まれる。スタンプラリーやマルシェ、高校生の演奏会、松澤神社の三十三段雛、シャトル馬車の運行などたくさんのイベントも開催される。ひと足早い春の訪れを感じてみては？,38.92056133,141.3385509,/images/spots/Ichinoseki_Activity_MatsuzawaShinjaTaisai.jpg,4,33,http://www.ganshinsei.jp/ichinosekishi/539a.html
334,全国地ビールフェスティバルin一関,全国から集められた地ビールを求め、全国各地からビールファンが集結する岩手県一関市の夏の祭典「全国地ビールフェスティバルｉｎ一関」。様々な種類のビールと地場産品を使った料理が訪れた人たちを魅了する。,38.92842341,141.1333832,/images/spots/Ichinoseki_Activity_BeerFestival.jpg,4,33,"https://iwatetabi.jp/events/7919/ , https://www.ichitabi.jp/event/data.php?p=5"
335,藤沢野焼きまつり,「藤沢野焼祭」は1976（昭和51）年、考古学者塩野半十郎氏（故人）が藤沢町を訪れ、古代縄文式野焼きを復元した祭を提唱し、第1回藤沢野焼祭を開催してから、今年47回目を数える藤沢の夏の一大イベント。祭り会場の藤沢運動広場「特設縄文村」には、縄文時代を再現する窯で、数百点の粘土作品を夜通しかけて焼き上げるお祭りだ。,38.86678507,141.3505875,/images/spots/Ichinoseki_Activity_NoyakiMatsuri.jpg,4,33,"https://noyaki.net/ , https://www.ichitabi.jp/event/data.php?p=227"
336,大東大原水かけ祭り,沿道で待ち構えた人達から容赦のない冷水を浴びせかけられながら、「火防祈願」「無病息災」「家内安全」などを祈って勇ましく走り抜ける裸男達。367年前の江戸時代から続く伝統的な祭りで、極寒の2月に行われることから”天下の奇祭”とも呼ばれている。,39.01610148,141.4002697,/images/spots/Ichinoseki_Activity_WaterFestival.jpg,4,33,"https://iwatetabi.jp/events/8445/ , https://www.ichitabi.jp/event/data.php?p=156"
337,一関・平泉バルーンフェスティバル,色とりどりの気球が空を飛ぶこのフェスティバルでは、国内最高峰の熱気球競技大会である「熱気球ホンダグランプリ」などのイベントも開催され、熱気球の大きさ・景色は圧巻である。ほかにも一関には1年を通して、市内各地での熱気球係留体験搭乗会が行われ、長いロープでつながれた熱気球に乗り、上空から約20mの高さを体験することができる。バーナーの熱気を身近に感じながら、いつもは見られない景色を堪能しよう。,38.93456349,141.1595865,/images/spots/Ichinoseki_Activity_BaroonFestival.jpg,4,33,https://iwatetabi.jp/events/9031/
338,骨寺村荘園米納め,一関市厳美地区はかつて「骨寺村」と呼ばれた中尊寺の荘園で、現代でも美しい日本の伝統的な農村風景が残っている。毎年、骨寺村荘園内の水田で収穫された新米を平泉町の中尊寺まで奉納する儀式が行われている。,38.97251085,140.9595025,/images/spots/Ichinoseki_Activity_HonederaShoenKomeosame.jpg,4,33,"https://iwatetabi.jp/events/70564/ , https://www.honedera.jp/index.html"
339,道の駅・かわさき,国道284号沿いにある県内屈指の利用客数を誇る道の駅。特徴は、おこわ、おにぎり、餅、漬物、惣菜などなど地元のお母さんたち自慢の無添加加工食品の出品数が数多いこと。産直では地元で採れたての野菜やいちご・トマトなどの特産品や旬の農産物、手作り豆腐、お土産品が揃っている。,38.89861102,141.2722936,/images/spots/Ichinoseki_Food_MichinoekiKawasaki.jpg,5,33,https://www.thr.mlit.go.jp/iwate/yakudati/michinoeki/26_kawasaki.html
340,餅料理,岩手県の一関・平泉は、伊達藩から伝わったもち食文化が受け継がれている地域。季節の行事や人生の節目など、ハレの日にはもちが食べられてきた。また、もちに関する儀礼や言い伝えも多く残されている。この食文化は、ユネスコ無形文化遺産に登録された「和食」のひとつに認定。さらに農林水産省が認定する「食と農の景勝地」にも、全国で初めて選ばれた。,38.93770921,141.1308351,/images/spots/Ichinoseki_Food_Mochi.jpg,5,33,http://sekinoichi.co.jp/cuisine/
341,かっこうだんご,厳美渓の名物といえば郭公屋の「郭公だんご」。店は渓流をはさんだ対岸にあり、そこに張られたロープに下がる籠に代金を入れて木槌で板をたたくと、籠は引き上げられて代わりに注文しただんごとお茶が入って降りてくる。籠の中のお茶もこぼれず手元に届くというのは長年の経験によるものといえるだろう。,38.94435228,141.047375,/images/spots/Ichinoseki_Food_KakkoDango.jpg,5,33,"https://www.ichitabi.jp/gourmet/data.php?p=13 , https://iwatetabi.jp/spots/6882/"
342,一関あんかけカツ丼,岩手県一関市千厩町にある小角食堂（こっかどしょくどう）の“あんかけかつ丼”。 創業は大正14年の老舗。最初は普通の卵を使ったかつ丼を提供していたようですが、ご飯にタレが染みるのを嫌って「あんかけかつ丼」を考案したとの事。ご飯の上にキャベツの千切りが乗っていて、その上にサクサクでジューシーなカツが乗り、甘酸っぱいソース味のあんがかけてある。このあんは、カツオ節とサバ節で取ったダシを中農ソースや醤油、砂糖などで味付けられている。,38.91878197,141.3338293,/images/spots/Ichinoseki_Food_AnkakeKatsudon.jpg,5,33,"https://www.ichitabi.jp/gourmet/data.php?p=53 , https://sakenokura.com/wp/kokado/"
343,かにばっと,餅と同等に地域の伝統食として小麦粉に水を加えて練り生地を薄くのばして茹でた「はっと汁」と共に、地域を流れる北上川で捕れたモクズガニから出汁をとり、はっとと旬の野菜を煮込んだ「カニばっと」は各家庭のおふくろの味だ,38.90085667,141.2793333,/images/spots/Ichinoseki_Food_Kanibatto.jpg,5,33,"https://iwatetabi.jp/spots/70049/ , http://www.bunka.pref.iwate.jp/archive/food39"
344,大野キャンパス,一日中楽しめるおおのキャンパス 広大な敷地に作られた14の施設群。「食べて」「遊べて」「体験できて」「泊まれる」場所 。そこは、かつて村の人々が夢と希望と共に集まり、工芸の伝統と技を磨いた場所。,40.27725836,141.6654823,/images/spots/Hirono_Activity_OnoCanpus.jpg,4,1,https://ohnocampus.jp/
345,ホヤ料理,洋野町は、伝統的な潜水技術「南部もぐり」によって、質の高い天然ホヤが水揚げされる地域。トゲがしっかりとしたホヤが育ち、味わいも豊か。地元の食事処では、ほやしゃぶのほか、ほや刺しやほやフライなど、多彩なホヤ料理を楽しむことができる,40.406817,141.719001,/images/spots/Hirono_Food_Hoya.jpg,5,1,http://www.uninosato-hamanasutei.com/
346,ハートフル・スポーツランド,子どももおとなもスポーツや散策が楽しめる総合運動公園。町営パークゴルフ場やナイター施設の整った野球場、天然芝の陸上競技場がある。5月中旬頃から「芝桜のお花見スポット」としても賑わうパークゴルフ場は、起伏に富んだ4コース36ホール。用具のレンタルもあるので、ファミリーや友だち同士で気軽に楽しめる。,40.311949,141.460993,/images/spots/Karumai_Nature_HeartfulPark.jpg,1,2,https://www.town.karumai.iwate.jp/article/kurashitetsuduki/facility/sport/entry-basename-5.html
347,フォレストパーク,花と緑のまち・軽米を代表する施設といえば「雪谷川ダムフォリストパーク・軽米」。約15万本が咲き誇るチューリップの楽園と称される自然森林公園だ。4月下旬から5月中旬にかけて春を彩るチューリップの開花期に合わせて「森と水とチューリップフェスティバル」を開催している。7月中旬からはしっとりとアジサイが迎える夏のキャンプシーズン、そして紅葉から深まりゆく晩秋まで楽しめる。森とダム湖が織りなす景観美に身をおき、移ろう季節を感じながら自然散策をしよう。,40.28835,141.516375,/images/spots/Karumai_Nature_ForestPark.jpg,1,2,https://www.karumai-kanko.jp/kanko_data/yukiyagawadam-forest-park-karumai
348,久慈渓流,久慈平庭県立自然公園に指定されている自然豊かな観光スポット。春は新緑、秋は紅葉は見ごたえ十分で人々の憩いの場となっている。「鏡岩」のそばには岩手の名水20選にも選ばれた名水「不老泉」があり、飲用すると持病が治り不老長寿になるという言い伝えがある。,40.176846,141.642241,/images/spots/Kuji_Nature_KujiKeryu.jpg,1,3,https://iwatetabi.jp/spots/5219/
349,久慈琥珀博物館,久慈地方は、国内最大の琥珀産地として知られている。久慈琥珀博物館は、古くから琥珀採掘の行われた土地でもある久慈市郊外に所在し、国内では唯一の琥珀専門博物館となる。,40.169922,141.723758,/images/spots/Kuji_History_AmberMuseum.jpg,2,3,https://www.kuji.co.jp/
350,久慈秋祭り,大神宮、秋葉神社、巽山神社の三社合同で行われる祭で、600年余の歴史を誇る。初日の「お通り」と最終日の「お還り」には市内目抜き通りを山車や神輿が練り歩く。中日には郷土芸能パレードも行われるなど見どころも豊富で多くの見物客で賑わう,40.19196366,141.7583594,/images/spots/Kuji_Activity_KujiAkimatsuri.jpg,4,3,"https://iwatetabi.jp/events/7624/ , https://www.city.kuji.lg.jp/soshiki/shokokanko/1/1/4/2413.html"
351,コロポックルランド,村民と都市住民との交流を目的に作られた、折爪岳のふもとにできた施設。キャンプ場、とんがり屋根のツリーハウスや野外炊事施設もあり、アウトドアに最適です。入浴施設も備えていて、ゆっくりくつろげる。,40.25964828,141.3922686,/images/spots/Kunohe_Activity_KoropokkuruLand.jpg,4,4,https://www.vill.kunohe.iwate.jp/docs/214.html
352,道の駅おりつめ,道の駅「おりつめ」は、八戸自動車道九戸ICから久慈市に至る主要地方道沿線にあり、折爪岳を眺望できる休憩スポットとして人気がある。一番賑わう産直施設オドデ館は、甘茶や山ぶんどうジュースなど九戸村の特産品や、木工品、お総菜やお弁当も好評です。村の食自慢のお母さんたちの手作りの漬物など、季節ごとに楽しみがある。,40.24912248,141.4169286,/images/spots/Kunohe_Activity_MichinoEkiOritsume.jpg,4,4,https://www.vill.kunohe.iwate.jp/docs/206.html
353,へっちょこ団子と雑穀,たかきび粉、もちあわ粉、いなきび粉をそれぞれ丸めて中央をへこませただんごを、煮立った小豆汁に入れた雑穀料理。語源は、人間のへそに似ていることと、1年間農作業で「へっちょ（苦労）」したことをねぎらう意味で付けられたといわれている。,40.2687388,141.2942969,/images/spots/Ninohe_Food_HettyokoDango.jpg,5,5,https://www.pref.iwate.jp/kenpoku/nino_noukai/shokubunka/1014985.html
354,天台の湯,天台寺名誉住職・瀬戸内寂聴師が命名した、天台の湯。霊峰稲庭岳の原生林から湧き出す、「岩誦坊の水」を使用した入浴・宿泊施設。温泉はミネラルをバランスよく含む弱アルカリ性のお湯でゆっくり寛ぐことができる,40.19840097,141.0906598,/images/spots/Ninohe_Resort_TendainoYu.jpg,3,5,https://tendainoyu.co.jp/
355,天台寺,みちのくの霊山・八葉山天台寺の開山は、奈良時代の神亀5年（728）。東北の仏教文化の中心地として、歴史を刻む東北屈指の古刹。国指定重要文化財のご本尊・聖観音立像のほか、宝物庫には歴史をくぐり抜けた仏像が並んでいる。春と秋の例大祭は、神輿や神楽が奉納され、賑わう,40.198338,141.187134,/images/spots/Ninohe_History_TendaiJi.jpg,2,5,https://tendaiji.or.jp/
356,奥中山高原温泉,奥中山高原温泉は「朝朱の湯（あさあけのゆ）」「煌星の湯（きらぼしのゆ）」の2つの温泉を楽しむことができる温泉リゾート。館内にはサウナや水風呂、露天風呂、電気風呂等とことん温泉を楽しみたい方に最適な施設が充実。,40.08365047,141.1914798,/images/spots/Ichinohe_Resort_OkunakayamaKogenOnsen.jpg,3,6,https://www.okunakayamakogen.jp/hotspring/
357,御所の城門公演,縄文時代中期の集落跡にある遺跡公園。園内には、復元された竪穴住居や掘立柱建物などがあり、実際の配石遺構をご覧いただける。そのほか、縄文時代を彷彿とさせる縄文の森もあり、多くの木々に囲まれた自然の散策路としても楽しめる公園。また、博物館や体験施設があり、歴史や文化を学び体験することができます。園内での飲食が可能なため、家族連れでお弁当持参で楽しむこともできる,40.19738873,141.3092475,/images/spots/Ichinohe_History_JomonPark.jpg,2,6,https://goshono-iseki.com/index.html
358,道の駅のだ,「塩の道」としても栄えた陸中海岸の野田村に、三陸鉄道の陸中野田駅と観光物産館がドッキングした「道の駅」のだ。地元農産物が揃う「産直ぱあぷる」は賑わいを見せている。,40.116091,141.818096,/images/spots/Noda_Food_MichinoekiNoda.jpg,5,7,http://nodaeki.com/bussan/
359,野田塩づくり体験えぼし荘,伝統的な直煮じきに製法で作られる「のだ塩」。現代でも7日間かけて製塩しているが、この体験では濃縮海水、フライパンとしゃもじを使ったプチ直煮製塩法（約40分）で、”マイのだ塩”をお持ち帰れる,40.058888,141.846629,/images/spots/Noda_Activity_SoltMakeEboshiSo.jpg,4,7,https://www.noda-kanko.com/kankou/taiken/nodashiodukuri.html
360,鵜鳥神社例大祭 鵜鳥神楽,沿岸に初夏の訪れを告げる鵜鳥（うのとり）神社の例大祭は旧暦の4月8日(5月中旬)に行われる。縁結び、安産のほか海上安全、大漁の神として信仰を集めている神社だけに、当日は地元下閉伊地域はもちろんこと、北は八戸、南は釜石周辺の漁業関係者も参集。多くの人々が新緑まぶしい卯子酉山山頂にある本殿（奥宮）を詣で海上安全と豊漁を祈願する。,40.00958774,141.8522566,/images/spots/Hudai_History_UnotoriKagura.jpg,2,8,https://www.vill.fudai.iwate.jp/kanko/sightseeing/event-unotori-jinjya.html
361,北緯40度の地球村,普代を代表する景勝地である黒崎展望台。遠くは久慈市の久喜海岸から野田村の海岸線を一望でき、ところによっては150メートルを超える勇壮な断崖を眺められ、展望台近くには北緯40度00分00秒東端ポイントがあり、それを表したモニュメントが存在している。,40.00679791,141.9346285,/images/spots/Hudai_History_UnotoriKagura.jpg,2,8,https://www.vill.fudai.iwate.jp/kanko/experience/kurosaki-meguri.html
362,北山崎,高さ200mの断崖に、奇岩怪石、大小さまざまな海蝕洞窟と、ダイナミックな海岸線が約8㎞にもわたり続く。自然の息吹を感じる春、ときにやませにかすむ夏の海、紅葉の美しい秋、そして墨絵のような雪景色。いつ見ても魅力あふれる北山崎は、（公財）日本交通公社の全国観光資源評価「自然資源 海岸・岬の部」で最高ランクの特Ａ級に格付けされた景勝地である,39.97951762,141.9569404,/images/spots/Tanohata_Nature_Kitayamazaki.jpg,1,9,https://www.vill.tanohata.iwate.jp/kankou/see/index-kitayamazaki.html
363,ホテル羅賀壮,三陸海岸の大パノラマを背景に、お部屋の窓から紺碧の海が眺められる白亜のリゾートホテル「ホテル羅賀荘」では、眼下に迫る雄大な自然美の展望風呂と田野畑の海の幸を楽しむことができる。,39.9390607,141.939968,/images/spots/Tanohata_Resort_Ragaso.jpg,3,9,https://www.vill.tanohata.iwate.jp/kankou/stay/ragaso.html
364,てどの蔵,「てど」とは岩泉の方言で、手先の技術のこと。てどの蔵は、うれいら通り商店街にある昔ながらの土蔵。昔ながらの生活を見学して現地の文化、風土や人々に触れることができる。機織り、スピンクラフトや陶芸の体験も可能。,39.84703382,141.7910089,/images/spots/Iwaizumi_Activity_TedoNoKura.jpg,4,10,https://www.town.iwaizumi.lg.jp/iwaizumi_blog/archives/5278.html
365,早坂高原,岩泉町の西北部に位置している、早坂高原は県立自然公園に指定されている。雄大な大草原や、レンゲツツジ、シラカバ、シナノキは高山植物の宝庫。春になると可憐なカタクリの花が顔を覗かせる。早坂高原の広葉樹林は世界的にも保護価値が高いと注目され、樹林内の散策路（総延長約4㎞）が癒しの高い「森林セラピーロード」（全国で63ヶ所）として認定されている。,39.84928257,141.5102225,/images/spots/Iwaizumi_Nature_HayasakaKogen.jpg,1,10,https://www.town.iwaizumi.lg.jp/docs/2022020400149/
366,龍泉洞,"龍泉洞は日本三大鍾乳洞の一つとされ、また洞内に棲むコウモリと共に国の天然記念物に指定されている。洞内総延長は知られている所で4,088mで、そのうち700mが公開中。見つかっている地底湖は8つで、そのうち3つが公開中。現在も調査が継続中で未知の部分もまだまだ多く、総延長は5,000m以上ではないかと言われている。悠久の時が生んだ芸術品の様な鍾乳石たち。世界有数の透明度の目の覚めるような青い地底湖。龍泉洞は一度見れば忘れられない感動を味あわせてくれることだろう",39.86026973,141.797005,/images/spots/Iwaizumi_Nature_Ryusendo.jpg,1,10,https://www.iwate-ryusendo.jp/
367,JR山田線,岩手県盛岡市から三陸の宮古市へと向かうJRのローカル線。本来は、宮古市からさらに三陸の海沿いを南下し、山田町、大槌町を経て、釜石へと通じる路線。季節で変わる車窓から見える風景を楽しもう。,39.64080374,141.9466105,/images/spots/Yamada_Nature_YamadaLine.jpg,1,11,https://iwatetabi.jp/feature/794/
368,瓶ドン,岩手県沿岸では獲れたてのウニを牛乳瓶に詰めて保存するスタイルが一般的。獲れたてのウニを、滅菌処理を行った海水と一緒に牛乳瓶に入れ保存することで、地元でしか味わえない新鮮で美味しいウニを食べることができる。この独特のスタイルからヒントを得て、考案されたのが「瓶ドン」だ。,39.65247344,141.9776642,/images/spots/Miyako_Nature_Bindon.jpg,5,11,https://kankou385.jp/special_kiji/4482/
369,浄土ヶ浜,三陸復興国立公園・三陸ジオパークの中心に位置する浄土ヶ浜は、宮古の代表的な景勝地。鋭くとがった白い流紋岩が林立し、一つ一つ違った表情を見せて海岸を彩ります。松の緑と岩肌の白、海の群青とのコントラストはまさに一見の価値あり。 浄土ヶ浜の地名は、天和年間(1681〜1683)に宮古山常安寺七世の霊鏡竜湖(1727年没)が、「さながら極楽浄土のごとし」と感嘆したことから名付けられたと言われている,39.69166758,141.9824552,/images/spots/Miyako_Nature_Jodogahama.jpg,1,11,https://www.city.miyako.iwate.jp/gyosei/soshiki/kanko/4/8/2/1/1154.html
370,青の洞窟,陸中海岸の「青の洞窟」と異名をとる八戸穴は、青森県の八戸市まで続いているという伝説から名づけられていた。昔、この穴に入っていった犬が、数年後八戸市で見つかった為、この穴は八戸まで続いているということになり、八戸穴と呼ばれるようになったとか。,39.64864227,141.9809463,/images/spots/Miyako_Nature_BlueCave.jpg,1,11,http://j-marine.com/sappa/
371,山田祭,町全体が盛り上がる山田町を代表する秋の祭りで、「山田八幡宮例大祭」と「大杉神社例大祭」の2つの祭りを行う。 山田八幡宮例大祭は、源義経の身代わりで討ち死にした佐藤継信の守り神（清水観音）を祀る山田八幡宮の歴史と伝統の祭りで、町中を神輿が勢いよく暴れまわる。,39.46663525,141.9518552,/images/spots/Yamada_History_YamadaMatsuri.jpg,2,12,https://iwatetabi.jp/events/9027/
372,山田湾シーカヤック,穏やかな波と白い砂浜の荒神海岸。南国を思わせるような透明度の海でシーカヤックを体験しよう。,39.44035338,141.9775853,/images/spots/Yamada_Activity_YamadaBay.jpg,4,12,https://www.town.yamada.iwate.jp/docs/2652.html
373,船越半島大釜崎,船越半島の東南に位置し、高さ150mの垂直に切り立った断崖と、大きな岩礁に挟まれた水路があることから”海のクレバス”と呼ばれている。船越半島の中でも、特に雄大な男性的景観が堪能できる名所。,39.41896325,142.0358794,/images/spots/Yamada_Nature_Okamasaki.jpg,1,12,https://www.town.yamada.iwate.jp/docs/133.html
374,オランダ島,"1643年、オランダ船「ブレスケンス号」が食糧と水を補給する為この地に碇を下した事から名づけられた。周囲約900m、面積26,960㎡の東北唯一の無人島の海水浴場。",39.44003508,141.9829878,/images/spots/Yamada_Nature_NetherlandsLand.jpg,1,13,https://www.yamada-kankou.jp/spots/orandajima/
375,臼澤鹿子踊り,元禄年間に房州の船乗りが伝えた踊りがあったらしいといわれ、天明年間に鹿島神宮へ赴いた大槌の村人が房州踊りに出会い、その技芸を習い覚えたのが現在の鹿子踊りといわれている。大槌まつりの小鎚神社祭礼に奉納し、神輿渡御の先祓いとして参列し、お旅所奉納、個人宅への門打ちを行う。,39.3625647,141.8749603,/images/spots/Ozuchi_History_UsuzawaShishiOdori.jpg,2,13,https://sanfes.com/artists/usuzawa-shishiodori
376,釜石ラーメン,お客様をお待たせしないため早く茹で上がるように工夫された極細の縮れ麺と、琥珀色に透き通った醤油味のあっさりスープが特徴の釜石ラーメン。,39.24758725,141.89015,/images/spots/Kamaishi_Food_KamaishiRamen.jpg,5,14,https://kamaishi-kankou.jp/gourmet/kamaishiramen/
377,釜石祭り,古くから伝わる尾崎神社祭典と山神社祭典（釜石製鐵所の守護神社の祭り）が合同となり、昭和42年から「釜石まつり」となった。中日には、尾崎半島にある尾崎神社本宮から船で市内にある里宮にご神体を奉遷する「曳き船まつり」が行われ、お召船を中心に、虎舞や神楽を乗せた十数隻の船が大漁旗をなびかせて釜石港内をパレードをする。最終日は市内目抜き通りを虎舞や神楽、山車、鹿踊のほか両神社の神輿が渡御する。,39.273743,141.892299,/images/spots/Kamaishi_History_KamaishiMatsuri.jpg,2,14,https://iwatetabi.jp/events/7885/
378,釜石大観音,釜石大観音は、様々な天災で亡くなられた方の鎮魂と現世を生きる人々の心願成就を願って建立され、全高48.5メートル12階の白亜のお魚を抱いた魚籃観音像と、お釈迦様のご遺骨をお祀りしている仏舎利塔、不動殿などで構成されている。観音様の胎内には、三十三観音や七福神などを安置され胎内めぐりをすることができる。また、海抜120メートルの魚籃展望台や撮影ポイントとして設定した浄土橋からの眺望は圧巻。,39.25684049,141.9006714,/images/spots/Kamaishi_History_KamaishiDaikannon.jpg,2,14,https://kamaishi-kankou.jp/learn/daikannon/
379,橋野高炉跡,橋野高炉跡は、岩手県釜石市の山中に建設された洋式高炉跡。国の史跡に指定されている橋の高炉跡は、世界遺産「明治日本の産業革命遺産 製鉄・製鋼、造船、石炭産業」の構成資産となっている。水戸藩に大砲用の銑鉄を供給するために南部藩によって建設された。,39.34407503,141.6822352,/images/spots/Kamaishi_History_HashinoKouro.jpg,2,14,https://kamaishi-kankou.jp/learn/hashinotekkouzan/
380,葉山めがね橋,住田町を流れる気仙川に架かる葉山めがね橋は、昭和6年に架けられたアーチ型のコンクリート橋。義経北行ルートにあたり、「弁慶の足跡」や「半官手掛けの松」などの伝説が残されている。周囲は葉山めがね橋水公園として、自然鑑賞ができるよう整備されている。,39.19464073,141.5833548,/images/spots/Sumita_History_HayamaMeganeBashi.jpg,2,15,https://iwatetabi.jp/spots/68412/
381,滝観洞,「滝観洞」の最大の特徴は、東北最大級 全長880mの洞内を最深部まで進んだ先にある、周囲50m、高さ60mのドーム状に広がる神秘の空間。天井の大理石の裂け目から流れ落ちる落差29m（国内最大級の洞窟内滝）の「天の岩戸の滝」が、轟音とともに現れる様は圧巻。,39.24318519,141.6839696,/images/spots/Sumita_Nature_RokanCave.jpg,1,15,https://rokando.jp/
382,五葉山火縄銃鉄砲隊,霊峰・五葉山。藩政時代、ここから産出されたヒノキは火縄の原料となり、巨大鉄砲藩と恐れられた奥州伊達藩を支えた。当時藩に献上された火縄は年間約21キロメートルにものぼり、これが約100年間も続いたとされている。このような歴史的背景から、住田町五葉地区では平成3年に「五葉山火縄銃鉄砲隊伝承会」を結成。地元産出のヒノキによる火縄を使った、日本で唯一の鉄砲隊が誕生した。,39.24318519,141.6839696,/images/spots/Sumita_History_GunMan.jpg,2,15,https://iwatetabi.jp/edu_travel/16049/
383,碁石海岸・穴通磯,大船渡の名所。西側に急傾斜した大船渡層群飛定地層からなり、３つの穴が開いている、碁石海岸を代表する奇岩。地層と地層が重なる境界面や割れ目はほかの部分より強度が弱いので、波による侵食を受けて崩れたり削られたりして、３つの洞門が形成されたと考えられている。,39.00750955,141.7353348,/images/spots/Ohunato_Nature_GoishiCoaster.jpg,1,16,https://ofunato.jp/Summary/info/21
384,世界の椿館,大船渡市はヤブツバキが生育する太平洋沿岸の北限として知られ、椿の里と呼ばれている。ここ「世界の椿館・碁石」では、世界13カ国約600種類ものツバキを観賞することができる。日本産ツバキのほか、アメリカやフランス、ベトナムなどの外国産ツバキを展示。館内は、日本各地のヤブツバキを集めた「郷土の椿」、葉や枝に特徴のある品種を集めた「変わり三景」、香りのあるものや黄色い椿といった、珍しいものをまとめた「珍椿花」など、9つのセクションに分かれている,38.99086041,141.7411996,/images/spots/Ohunato_Nature_Tsubakikan.jpg,1,16,http://www.sekaino-tsubakikan.jp/
385,大船渡温泉,碁石海岸インターからほど近くにある『大船渡温泉』。目の前に広がる大船渡湾を眺めながら、三陸の旬の幸を使った料理を堪能。部屋で過ごす時間も贅沢な時間に。温泉宿・ホテル総選挙では、絶景部門3年連続全国1位、海の幸部門2年連続全国1位を受賞するなど、全国各地から訪れる人を癒してくれる人気の温泉宿。,39.02949596,141.7138689,/images/spots/Ohunato_Resort_OhunatoOnsen.jpg,3,16,https://oofunato-onsen.com/
386,長安寺,日頃市町に約900年前に建立された浄土真宗大谷派の寺院。東北有数の名刹で京都東本願寺の末寺。当時の建物は火災で焼失し、現在のものは後に再建された建物。その中でも山門は高さおよそ20mの総ケヤキ造り、太鼓堂は約270年前、桃山建築の様式を取り入れて建てられている。,39.10861405,141.6863558,/images/spots/Ohunato_History_HashigoToramai.jpg,2,16,https://choanji.or.jp/
387,梯子虎舞,平組（たいらぐみ）はしご虎舞（とらまい）は、文政年間、将軍家斉の時代に技匠末崎町平の住人、東四郎屋留蔵・川口屋磯五郎の両名が舞振りを付けたのが始まりとされている。3mの縦の小梯子と約20mの横梯子と縦梯子を組み合わせるのが特徴。ケセンには複数のはしご虎舞があるが、横梯子が有るのは平組のみ。,39.27369526,141.871719,/images/spots/Ohunato_History_HashigoToramai.jpg,2,16,http://www.uchinome.jp/event/traditional/tradi18_2.html
388,黒崎仙峡温泉,黒崎仙峡温泉は、のんびりお湯につかりながら、太平洋の雄大な景観も楽しめるくつろぎスポット。三陸復興国立公園のふところに抱かれて温泉を満喫した後は、遊歩道の散策や海の大パノラマを楽しもう。,38.95243937,141.7231553,/images/spots/Rikuzentakata_Resort_KurosakiSenkyoOnsen.jpg,3,17,https://kurosaki-onsen.com/index.php
389,椿島,広田半島の先端、岩手県最南端の美しい島々が青松島と椿島。ウミネコの繁殖地として有名で、４～７月頃には隊群のウミネコが集まる。椿島は、かつて１面に椿の群落が見られたが、ウミネコの繁殖で今は枯れて裸島。青松島は県の名勝・天然記念物、椿島は国の天然記念物に指定されている。,38.93596516,141.7168154,/images/spots/Rikuzentakata_Nature_TsubakiLand.jpg,1,17,https://www.city.rikuzentakata.iwate.jp/soshiki/kyouikusoumuka/bunkazaigakari/1/1/2/2652.html
390,奇跡の一本松,気仙川の河口から広田湾に沿って続く弓形の砂浜で、かつては陸中海岸を代表する海水浴場であったが、東日本大震災により大きく被害を受けた。樹齢300年を越える数万本のアカマツやクロマツの林が2kmにわたって植樹されていたが、跡形もなく流されてしまった。奇跡的に残った一本松は復興のシンボルとなっており、後世に受け継ぐためモニュメントとして保存されている。,39.00357339,141.6251237,/images/spots/Rikuzentakata_History_Ipponmatsu.jpg,2,17,https://iwatetabi.jp/spots/5347/
